,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap
GRE06,0.0,0.23255813953488372,0.27906976744186046,1.5348837209302326,0.0,4.395348837209302,5.465116279069767,33.325581395348834
LYO09,0.0,0.08928571428571429,0.14285714285714285,1.0,0.0,2.5535714285714284,3.0,28.553571428571427
LOR06,0.0,0.15,0.15,1.325,0.0,3.05,3.525,27.075
UPS01,0.0,0.06,0.1,2.12,0.0,1.6,1.92,56.34
BOD16,0.0,0.038461538461538464,0.09615384615384616,1.7884615384615385,0.0,2.3461538461538463,3.4615384615384617,45.36538461538461
BFC02,0.0,0.2631578947368421,0.29473684210526313,1.5263157894736843,0.0,7.463157894736842,10.652631578947368,56.8
UPS03,0.0,0.10638297872340426,0.1276595744680851,1.7659574468085106,0.0,2.9574468085106385,3.595744680851064,44.51063829787234
GRE01,0.0,0.17391304347826086,0.2826086956521739,1.673913043478261,0.0,4.108695652173913,5.804347826086956,38.108695652173914
GRE04,0.0,0.3076923076923077,0.3076923076923077,1.6923076923076923,0.0,2.641025641025641,3.0,32.56410256410256
OCM07,0.0,0.16,0.22,1.4,0.0,2.92,4.68,34.2
LOR09,0.0,0.14285714285714285,0.14285714285714285,1.1904761904761905,0.0,3.2142857142857144,4.285714285714286,27.142857142857142
LDV10,0.0,0.19696969696969696,0.22727272727272727,2.121212121212121,0.0,3.9545454545454546,6.0606060606060606,60.54545454545455
PES03,0.0,0.125,0.14583333333333334,2.2916666666666665,0.0,1.7708333333333333,2.5833333333333335,47.333333333333336
UPS05,0.0,0.1956521739130435,0.1956521739130435,1.3043478260869565,0.0,2.630434782608696,2.9565217391304346,31.152173913043477
NOR10,0.0,0.475,0.5,1.425,0.0,5.725,6.3,27.0
PES11,0.0,0.14583333333333334,0.1875,1.6666666666666667,0.0,4.229166666666667,5.166666666666667,37.0
OCM15,0.0,0.10416666666666667,0.125,1.5208333333333333,0.0,1.625,2.3541666666666665,39.5
AMU06,0.0,0.22,0.22,1.42,0.0,3.94,5.34,32.32
LRE08,0.0,0.23684210526315788,0.2631578947368421,1.736842105263158,0.0,2.526315789473684,2.8421052631578947,27.57894736842105
OCM01,0.0,0.14814814814814814,0.2037037037037037,1.4259259259259258,0.0,4.574074074074074,5.796296296296297,37.44444444444444
GRE07,0.0,0.16666666666666666,0.16666666666666666,2.2857142857142856,0.0,3.0238095238095237,3.1666666666666665,42.88095238095238
PES07,0.0,0.1111111111111111,0.13333333333333333,1.8666666666666667,0.0,1.488888888888889,1.8444444444444446,46.62222222222222
LYO11,0.0,0.15384615384615385,0.17307692307692307,1.8076923076923077,0.0,3.8846153846153846,5.134615384615385,41.17307692307692
BOD08,0.0,0.17777777777777778,0.2,2.066666666666667,0.0,3.9555555555555557,4.622222222222222,50.44444444444444
BRE15,0.0,0.2830188679245283,0.32075471698113206,1.169811320754717,0.0,6.245283018867925,7.622641509433962,33.698113207547166
LYO02,0.0,0.36,0.36,1.5,0.0,6.0,6.22,26.98
BRE09,0.0,0.26666666666666666,0.28888888888888886,1.1777777777777778,0.0,5.955555555555556,6.444444444444445,31.555555555555557
BRE13,0.0,0.26666666666666666,0.26666666666666666,1.45,0.0,5.916666666666667,6.783333333333333,39.516666666666666
OCM13,0.0,0.23529411764705882,0.2647058823529412,1.588235294117647,0.0,2.764705882352941,3.6470588235294117,24.352941176470587
LOR08,0.0,0.16326530612244897,0.1836734693877551,1.8775510204081634,0.0,3.693877551020408,4.163265306122449,38.16326530612245
PES06,0.0,0.08695652173913043,0.10869565217391304,1.8478260869565217,0.0,2.5,3.3260869565217392,38.78260869565217
BRE08,0.0,0.09523809523809523,0.14285714285714285,2.1666666666666665,0.0,2.0,2.5238095238095237,44.95238095238095
LOR10,0.0,0.1568627450980392,0.17647058823529413,1.9019607843137254,0.0,3.627450980392157,4.294117647058823,47.07843137254902
NOR04,0.0,0.14634146341463414,0.1951219512195122,2.073170731707317,0.0,1.7560975609756098,2.5853658536585367,35.80487804878049
CVL01,0.0,0.35714285714285715,0.38095238095238093,1.4285714285714286,0.0,4.333333333333333,4.9523809523809526,27.11904761904762
LRE02,0.0,0.18,0.2,1.88,0.0,2.92,3.58,46.6
OCM17,0.0,0.2,0.3,1.84,0.0,4.04,4.68,43.44
POF05,0.0,0.13636363636363635,0.3181818181818182,2.2954545454545454,0.0,1.7272727272727273,3.75,43.77272727272727
GRE10,0.0,0.24561403508771928,0.2631578947368421,1.8245614035087718,0.0,5.175438596491228,6.9298245614035086,46.280701754385966
HES06,0.0,0.3888888888888889,0.4444444444444444,2.3055555555555554,0.0,3.388888888888889,4.944444444444445,33.0
UPS04,0.0,0.06818181818181818,0.09090909090909091,1.5454545454545454,0.0,2.5681818181818183,3.8636363636363638,31.40909090909091
CFE08,0.0,0.1276595744680851,0.19148936170212766,2.0,0.0,2.6595744680851063,3.6382978723404253,44.851063829787236
CFE11,0.0,0.125,0.1875,1.2083333333333333,0.0,2.8958333333333335,4.3125,32.708333333333336
LRE01,0.0,0.14,0.2,1.92,0.0,1.82,2.4,39.88
LOR07,0.0,0.21739130434782608,0.2391304347826087,1.5434782608695652,0.0,2.5652173913043477,3.4782608695652173,31.41304347826087
OCM18,0.0,0.16,0.22,1.52,0.0,5.18,6.9,36.32
OCM06,0.0,0.20967741935483872,0.25806451612903225,1.3387096774193548,0.0,3.8225806451612905,4.5,37.67741935483871
LRE09,0.0,0.38636363636363635,0.4090909090909091,2.022727272727273,0.0,5.636363636363637,6.9772727272727275,40.68181818181818
GRE09,0.0,0.37735849056603776,0.37735849056603776,1.2641509433962264,0.0,5.490566037735849,6.849056603773585,29.962264150943398
OCM20,0.0,0.1111111111111111,0.2,1.2444444444444445,0.0,1.288888888888889,2.0444444444444443,26.533333333333335
BOD07,0.0,0.37254901960784315,0.4117647058823529,1.2941176470588236,0.0,5.7254901960784315,7.372549019607843,31.764705882352942
BRE07,0.0,0.18421052631578946,0.23684210526315788,2.0789473684210527,0.0,2.4473684210526314,2.6315789473684212,33.6578947368421
HES05,0.0,0.38636363636363635,0.4318181818181818,1.4545454545454546,0.0,5.181818181818182,6.2272727272727275,27.727272727272727
LYO14,0.0,0.24,0.24,1.7,0.0,3.64,4.38,40.14
HES01,0.0,0.30952380952380953,0.35714285714285715,1.7857142857142858,0.0,5.880952380952381,6.785714285714286,24.047619047619047
POF03,0.0,0.2545454545454545,0.32727272727272727,2.090909090909091,0.0,4.6909090909090905,6.1454545454545455,49.25454545454546
LOR02,0.0,0.08888888888888889,0.1111111111111111,1.9111111111111112,0.0,3.5555555555555554,4.444444444444445,43.266666666666666
BRE05,0.0,0.2727272727272727,0.2727272727272727,1.0454545454545454,0.0,7.787878787878788,9.318181818181818,36.60606060606061
CFE01,0.0,0.14814814814814814,0.18518518518518517,1.5,0.0,4.407407407407407,5.981481481481482,38.53703703703704
LRE03,0.0,0.05263157894736842,0.05263157894736842,2.0,0.0,2.0,2.1578947368421053,41.0
LDV04,0.0,0.22093023255813954,0.27906976744186046,1.7674418604651163,0.0,5.790697674418604,7.313953488372093,64.67441860465117
OCM04,0.0,0.30612244897959184,0.30612244897959184,1.7959183673469388,0.0,5.26530612244898,6.1020408163265305,39.83673469387755
NOR11,0.0,0.1935483870967742,0.27419354838709675,1.467741935483871,0.0,4.774193548387097,6.758064516129032,45.306451612903224
BRE06,0.0,0.22448979591836735,0.32653061224489793,1.5714285714285714,0.0,5.469387755102041,7.163265306122449,35.285714285714285
NOR07,0.0,0.047619047619047616,0.07142857142857142,2.1666666666666665,0.0,1.6666666666666667,2.5714285714285716,39.11904761904762
HES04,0.0,0.16071428571428573,0.17857142857142858,1.4821428571428572,0.0,2.5892857142857144,3.642857142857143,38.160714285714285
LYO13,0.0,0.3225806451612903,0.3548387096774194,1.596774193548387,0.0,6.048387096774194,8.612903225806452,40.354838709677416
AMU01,0.0,0.2558139534883721,0.2558139534883721,1.3488372093023255,0.0,3.883720930232558,4.604651162790698,26.6046511627907
BRE16,0.0,0.10909090909090909,0.12727272727272726,1.509090909090909,0.0,2.727272727272727,4.545454545454546,37.69090909090909
POF01,0.0,0.16279069767441862,0.23255813953488372,2.3488372093023258,0.0,3.3488372093023258,4.3023255813953485,44.95348837209303
LYO12,0.0,0.3409090909090909,0.3409090909090909,1.4545454545454546,0.0,4.545454545454546,5.045454545454546,29.25
PES10,0.0,0.23636363636363636,0.2909090909090909,1.8363636363636364,0.0,4.472727272727273,5.163636363636364,41.872727272727275
AMU07,0.0,0.14893617021276595,0.1702127659574468,2.234042553191489,0.0,3.3404255319148937,4.297872340425532,52.59574468085106
OCM16,0.0,0.20754716981132076,0.24528301886792453,1.2830188679245282,0.0,4.490566037735849,5.735849056603773,30.962264150943398
BRE02,0.0,0.14583333333333334,0.22916666666666666,1.8958333333333333,0.0,3.0833333333333335,4.5,42.8125
CFE10,0.0,0.075,0.125,2.2,0.0,1.65,2.275,38.425
HES08,0.0,0.17307692307692307,0.19230769230769232,1.5384615384615385,0.0,3.4615384615384617,3.923076923076923,33.76923076923077
LYO04,0.0,0.13636363636363635,0.18181818181818182,1.1136363636363635,0.0,1.7272727272727273,2.8636363636363638,24.863636363636363
OCM09,0.0,0.2127659574468085,0.2978723404255319,1.2340425531914894,0.0,2.765957446808511,3.702127659574468,24.425531914893618
LYO01,0.0,0.2708333333333333,0.2916666666666667,1.7708333333333333,0.0,4.375,5.083333333333333,32.729166666666664
UPL02,0.0,0.24074074074074073,0.2777777777777778,1.8518518518518519,0.0,4.703703703703703,5.703703703703703,42.74074074074074
UPS07,0.0,0.20454545454545456,0.29545454545454547,1.2954545454545454,0.0,3.3636363636363638,4.863636363636363,27.75
BFC01,0.0,0.3372093023255814,0.4186046511627907,1.4534883720930232,0.0,7.6395348837209305,9.581395348837209,49.93023255813954
UPS13,0.0,0.2692307692307692,0.3076923076923077,1.5961538461538463,0.0,3.3653846153846154,4.230769230769231,35.05769230769231
GRE15,0.0,0.23404255319148937,0.2978723404255319,1.9787234042553192,0.0,2.8297872340425534,4.361702127659575,32.93617021276596
NOR08,0.0,0.3170731707317073,0.3170731707317073,2.4634146341463414,0.0,3.7560975609756095,4.487804878048781,33.48780487804878
BRE01,0.0,0.15384615384615385,0.17307692307692307,1.8653846153846154,0.0,3.673076923076923,4.134615384615385,42.88461538461539
CVL03,0.0,0.22727272727272727,0.25,1.6590909090909092,0.0,4.068181818181818,4.954545454545454,32.97727272727273
LDV09,0.0,0.15254237288135594,0.1694915254237288,2.0508474576271185,0.0,3.406779661016949,4.135593220338983,59.779661016949156
UPS08,0.0,0.3333333333333333,0.39215686274509803,1.5686274509803921,0.0,5.313725490196078,6.627450980392157,25.705882352941178
LYO10,0.0,0.3018867924528302,0.3584905660377358,1.3396226415094339,0.0,5.452830188679245,6.547169811320755,31.528301886792452
LRE11,0.0,0.3,0.32,1.96,0.0,5.86,7.38,43.28
LYO05,0.0,0.05172413793103448,0.06896551724137931,1.5344827586206897,0.0,1.9482758620689655,3.396551724137931,46.689655172413794
NOR02,0.0,0.13636363636363635,0.18181818181818182,2.0454545454545454,0.0,2.022727272727273,3.25,36.75
UPS15,0.0,0.25,0.2916666666666667,1.875,0.0,2.6041666666666665,3.75,43.9375
OCM02,0.0,0.11363636363636363,0.2727272727272727,1.8636363636363635,0.0,1.6590909090909092,3.7045454545454546,40.77272727272727
BFC03,0.0,0.2982456140350877,0.2982456140350877,2.1228070175438596,0.0,6.035087719298246,6.245614035087719,51.91228070175438
AMU03,0.0,0.2391304347826087,0.2826086956521739,1.826086956521739,0.0,3.652173913043478,4.521739130434782,37.95652173913044
BFC06,0.0,0.18181818181818182,0.22077922077922077,1.948051948051948,0.0,3.7142857142857144,5.207792207792208,69.96103896103897
GRE11,0.0,0.25925925925925924,0.2777777777777778,1.7777777777777777,0.0,3.4444444444444446,4.722222222222222,45.074074074074076
UPS14,0.0,0.39285714285714285,0.4642857142857143,1.3928571428571428,0.0,7.553571428571429,9.25,30.232142857142858
CFE04,0.0,0.3148148148148148,0.3148148148148148,2.4074074074074074,0.0,3.5925925925925926,4.2592592592592595,55.925925925925924
UPS02,0.0,0.19148936170212766,0.19148936170212766,1.446808510638298,0.0,3.5106382978723403,4.425531914893617,33.42553191489362
LDV01,0.0,0.17567567567567569,0.20270270270270271,1.7702702702702702,0.0,5.581081081081081,6.635135135135135,66.20270270270271
LOR04,0.0,0.125,0.1875,1.5416666666666667,0.0,3.2083333333333335,4.9375,33.041666666666664
LOR05,0.0,0.14583333333333334,0.1875,1.4375,0.0,3.2916666666666665,4.125,30.958333333333332
LDV08,0.0,0.2708333333333333,0.2708333333333333,1.1875,0.0,3.75,4.958333333333333,28.208333333333332
BRE04,0.0,0.1,0.14,1.66,0.0,2.16,3.68,47.28
UPS09,0.0,0.1875,0.1875,1.6666666666666667,0.0,2.3958333333333335,3.3125,41.791666666666664
PES01,0.0,0.3,0.325,3.775,0.0,3.6,4.35,70.6
CVL02,0.0,0.16363636363636364,0.18181818181818182,1.5272727272727273,0.0,3.1454545454545455,4.581818181818182,42.41818181818182
LDV06,0.0,0.25,0.3125,1.671875,0.0,4.578125,5.59375,46.234375
GRE08,0.0,0.14814814814814814,0.2222222222222222,1.4444444444444444,0.0,3.037037037037037,4.037037037037037,33.388888888888886
NOR03,0.0,0.18333333333333332,0.26666666666666666,1.4333333333333333,0.0,4.45,5.666666666666667,39.333333333333336
BRE03,0.0,0.14516129032258066,0.14516129032258066,1.5161290322580645,0.0,3.403225806451613,4.306451612903226,46.74193548387097
NOR09,0.0,0.4,0.43636363636363634,1.4181818181818182,0.0,6.672727272727273,8.254545454545454,35.6
LYO07,0.0,0.2916666666666667,0.3125,1.5625,0.0,4.416666666666667,5.166666666666667,32.291666666666664
GRE12,0.0,0.09803921568627451,0.1568627450980392,1.9215686274509804,0.0,3.0784313725490198,4.7254901960784315,49.490196078431374
CFE05,0.0,0.20408163265306123,0.24489795918367346,2.5510204081632653,0.0,2.693877551020408,4.530612244897959,49.55102040816327
BFC10,0.0,0.29850746268656714,0.31343283582089554,2.1194029850746268,0.0,4.940298507462686,5.985074626865671,57.62686567164179
GRE05,0.0,0.24528301886792453,0.2641509433962264,1.3018867924528301,0.0,2.9245283018867925,4.547169811320755,37.132075471698116
NOR01,0.0,0.23255813953488372,0.3023255813953488,1.3488372093023255,0.0,3.86046511627907,4.441860465116279,30.13953488372093
BOD14,0.0,0.27450980392156865,0.29411764705882354,1.8627450980392157,0.0,4.568627450980392,5.254901960784314,37.92156862745098
CFE07,0.0,0.19607843137254902,0.21568627450980393,1.4313725490196079,0.0,5.03921568627451,5.647058823529412,35.96078431372549
BFC09,0.0,0.11267605633802817,0.1267605633802817,1.7605633802816902,0.0,3.3661971830985915,4.746478873239437,55.95774647887324
OCM03,0.0,0.16,0.24,1.42,0.0,4.28,6.82,39.26
UPL01,0.0,0.07692307692307693,0.15384615384615385,1.6666666666666667,0.0,1.564102564102564,2.4871794871794872,35.61538461538461
BOD02,0.0,0.17391304347826086,0.1956521739130435,1.5434782608695652,0.0,4.173913043478261,5.608695652173913,30.891304347826086
BRE10,0.0,0.21052631578947367,0.22807017543859648,1.3859649122807018,0.0,4.614035087719298,5.368421052631579,40.92982456140351
CFE03,0.0,0.29411764705882354,0.29411764705882354,1.8627450980392157,0.0,4.294117647058823,5.313725490196078,36.529411764705884
GRE02,0.0,0.23255813953488372,0.2558139534883721,2.13953488372093,0.0,2.13953488372093,3.0,41.30232558139535
BOD15,0.0,0.1016949152542373,0.15254237288135594,1.4745762711864407,0.0,2.288135593220339,4.372881355932203,37.94915254237288
CFE06,0.0,0.13953488372093023,0.18604651162790697,1.255813953488372,0.0,1.9069767441860466,2.953488372093023,27.976744186046513
BFC04,0.0,0.1388888888888889,0.19444444444444445,1.5972222222222223,0.0,3.861111111111111,5.25,50.97222222222222
BOD06,0.0,0.08695652173913043,0.13043478260869565,2.0869565217391304,0.0,2.391304347826087,3.3043478260869565,41.0
LDV07,0.0,0.21052631578947367,0.23684210526315788,1.618421052631579,0.0,3.9342105263157894,4.894736842105263,55.06578947368421
GRE13,0.0,0.18867924528301888,0.20754716981132076,1.7358490566037736,0.0,3.509433962264151,4.471698113207547,42.094339622641506
BOD04,0.0,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.0,4.833333333333333,5.291666666666667,27.854166666666668
AMU05,0.0,0.26666666666666666,0.28888888888888886,1.8444444444444446,0.0,2.577777777777778,4.488888888888889,41.2
AMU04,0.0,0.1875,0.1875,1.3958333333333333,0.0,3.0833333333333335,3.6041666666666665,33.479166666666664
LYO08,0.0,0.27450980392156865,0.27450980392156865,1.8431372549019607,0.0,3.9607843137254903,4.7254901960784315,42.35294117647059
AMU08,0.0,0.044444444444444446,0.06666666666666667,1.9333333333333333,0.0,2.111111111111111,2.6,42.4
PES02,0.0,0.3157894736842105,0.3333333333333333,2.56140350877193,0.0,4.245614035087719,4.578947368421052,60.333333333333336
LRE07,0.0,0.18181818181818182,0.21818181818181817,1.1818181818181819,0.0,3.5272727272727273,4.054545454545455,29.963636363636365
HES02,0.0,0.32727272727272727,0.36363636363636365,1.709090909090909,0.0,5.218181818181818,6.0,43.45454545454545
POF02,0.0,0.34146341463414637,0.3902439024390244,2.6097560975609757,0.0,3.292682926829268,5.414634146341464,45.073170731707314
