,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1
OCM16,0.20689655172413793,0.007389162561576354,0.03201970443349754,0.04926108374384237,0.07389162561576355,0.15024630541871922,0.19458128078817735,0,0.18226600985221675,0.0,0.03201970443349754,0,0.625615763546798,0.5689655172413793,0.11083743842364532,0.13054187192118227,0,0.019704433497536946,0,0,0.3110236220472441,0.11811023622047244,0.42913385826771655,0.33070866141732286,1.196078431372549,0.24015748031496062,72.96078431372548,6.039900012157713
BRE02,0.25061425061425063,0.022113022113022112,0.0171990171990172,0.04668304668304668,0.07616707616707617,0.15724815724815724,0.10565110565110565,0,0.21867321867321868,0.002457002457002457,0.0171990171990172,0,0.5896805896805897,0.515970515970516,0.12530712530712532,0.14250614250614252,0,0.014742014742014743,0,0,0.17916666666666667,0.12916666666666668,0.30833333333333335,0.425,1.1428571428571428,0.26666666666666666,73.14285714285714,6.047431568147635
CFE10,0.27844311377245506,0.017964071856287425,0.023952095808383235,0.059880239520958084,0.08083832335329341,0.15269461077844312,0.08982035928143713,0,0.16167664670658682,0.005988023952095809,0.023952095808383235,0,0.6017964071856288,0.4880239520958084,0.1467065868263473,0.1317365269461078,0,0.020958083832335328,0,0,0.14925373134328357,0.13432835820895522,0.2835820895522388,0.4626865671641791,1.1333333333333333,0.2537313432835821,57.8,5.375872022286245
HES08,0.2627906976744186,0.018604651162790697,0.018604651162790697,0.037209302325581395,0.07906976744186046,0.16279069767441862,0.1325581395348837,0,0.2069767441860465,0.0,0.018604651162790697,0,0.6372093023255814,0.49534883720930234,0.1,0.13953488372093023,0,0.023255813953488372,0,0,0.20802919708029197,0.12408759124087591,0.33211678832116787,0.4124087591240876,1.3461538461538463,0.25547445255474455,94.23076923076923,6.864064729836442
LYO04,0.25675675675675674,0.04054054054054054,0.04054054054054054,0.06486486486486487,0.0918918918918919,0.14324324324324325,0.10810810810810811,0,0.1945945945945946,0.002702702702702703,0.04054054054054054,0,0.6,0.5081081081081081,0.0972972972972973,0.13513513513513514,0,0.008108108108108109,0,0,0.18018018018018017,0.15315315315315314,0.3333333333333333,0.42792792792792794,1.127659574468085,0.23873873873873874,59.765957446808514,5.466532605171604
OCM09,0.25384615384615383,0.046153846153846156,0.04871794871794872,0.07179487179487179,0.07948717948717948,0.17435897435897435,0.08717948717948718,0,0.1641025641025641,0.005128205128205128,0.04871794871794872,0,0.5948717948717949,0.49230769230769234,0.11538461538461539,0.1641025641025641,0,0.010256410256410256,0,0,0.14655172413793102,0.1336206896551724,0.2801724137931034,0.4267241379310345,1.096774193548387,0.29310344827586204,74.58064516129032,6.106580268910347
LYO01,0.25190839694656486,0.010178117048346057,0.035623409669211195,0.058524173027989825,0.06361323155216285,0.1806615776081425,0.089058524173028,0,0.18829516539440203,0.0,0.035623409669211195,0,0.5852417302798982,0.5038167938931297,0.13231552162849872,0.16539440203562342,0,0.015267175572519083,0,0,0.15217391304347827,0.10869565217391304,0.2608695652173913,0.43043478260869567,1.126984126984127,0.30869565217391304,80.01587301587301,6.32518272526071
UPL02,0.232662192393736,0.02237136465324385,0.042505592841163314,0.040268456375838924,0.07829977628635347,0.15883668903803133,0.1185682326621924,0,0.19239373601789708,0.0,0.042505592841163314,0,0.5883668903803132,0.5302013422818792,0.13646532438478748,0.13870246085011187,0,0.020134228187919462,0,0,0.20152091254752852,0.13307984790874525,0.33460076045627374,0.39543726235741444,1.1833333333333333,0.26996197718631176,84.01666666666667,6.4813835971444655
UPS07,0.25,0.016666666666666666,0.027777777777777776,0.03333333333333333,0.1,0.15833333333333333,0.1,0,0.21944444444444444,0.0,0.027777777777777776,0,0.6083333333333333,0.49166666666666664,0.1111111111111111,0.14166666666666666,0,0.016666666666666666,0,0,0.1643835616438356,0.1643835616438356,0.3287671232876712,0.410958904109589,1.2954545454545454,0.2602739726027397,73.8409090909091,6.076220416134897
BFC01,0.21313868613138687,0.020437956204379562,0.05547445255474453,0.04525547445255475,0.05693430656934306,0.19854014598540146,0.1343065693430657,0,0.1897810218978102,0.0,0.05547445255474453,0,0.602919708029197,0.5313868613138686,0.10656934306569343,0.15328467153284672,0,0.04525547445255475,0,0,0.22276029055690072,0.09443099273607748,0.3171912832929782,0.35351089588377727,1.446808510638298,0.32929782082324455,196.7659574468085,9.91881942185683
UPS13,0.23529411764705882,0.009411764705882352,0.03294117647058824,0.05411764705882353,0.05647058823529412,0.1976470588235294,0.0988235294117647,0,0.1976470588235294,0.007058823529411765,0.03294117647058824,0,0.5882352941176471,0.5105882352941177,0.12,0.16,0,0.03764705882352941,0,0,0.168,0.096,0.264,0.4,1.2,0.336,100.8,7.0992957397195395
GRE15,0.22531645569620254,0.017721518987341773,0.030379746835443037,0.060759493670886074,0.06582278481012659,0.19240506329113924,0.10632911392405063,0,0.1848101265822785,0.0,0.030379746835443037,0,0.589873417721519,0.5164556962025316,0.1341772151898734,0.17468354430379746,0,0.017721518987341773,0,0,0.18025751072961374,0.11158798283261803,0.2918454935622318,0.38197424892703863,1.0704225352112675,0.3261802575107296,81.35211267605634,6.377778323054837
NOR08,0.23668639053254437,0.005917159763313609,0.026627218934911243,0.05917159763313609,0.05917159763313609,0.1952662721893491,0.07988165680473373,0,0.20414201183431951,0.0,0.026627218934911243,0,0.5710059171597633,0.5088757396449705,0.1390532544378698,0.15088757396449703,0,0.04437869822485207,0,0,0.13989637305699482,0.10362694300518134,0.24352331606217617,0.41450777202072536,1.1578947368421053,0.34196891191709844,76.42105263157895,6.18146635643918
BRE01,0.25116279069767444,0.011627906976744186,0.037209302325581395,0.05116279069767442,0.05813953488372093,0.16511627906976745,0.11395348837209303,0,0.19767441860465115,0.002325581395348837,0.037209302325581395,0,0.5883720930232558,0.5255813953488372,0.12325581395348838,0.14883720930232558,0,0.01627906976744186,0,0,0.19367588932806323,0.09881422924901186,0.2924901185770751,0.4268774703557312,1.2456140350877194,0.28063241106719367,88.43859649122807,6.6497592622300274
CVL03,0.2832369942196532,0.017341040462427744,0.002890173410404624,0.04046242774566474,0.10982658959537572,0.1994219653179191,0.07225433526011561,0,0.1791907514450867,0.002890173410404624,0.002890173410404624,0,0.6647398843930635,0.407514450867052,0.10982658959537572,0.17341040462427745,0,0.02601156069364162,0,0,0.10869565217391304,0.16521739130434782,0.27391304347826084,0.4260869565217391,1.4081632653061225,0.3,97.16326530612245,6.970052557410254
LDV09,0.2709551656920078,0.017543859649122806,0.023391812865497075,0.042884990253411304,0.06432748538011696,0.16569200779727095,0.08382066276803118,0,0.1949317738791423,0.005847953216374269,0.023391812865497075,0,0.5847953216374269,0.49902534113060426,0.14814814814814814,0.1364522417153996,0,0.029239766081871343,0,0,0.14333333333333334,0.11,0.25333333333333335,0.4633333333333333,1.1333333333333333,0.2833333333333333,96.33333333333333,6.940220937885671
UPS08,0.20616113744075829,0.023696682464454975,0.052132701421800945,0.08530805687203792,0.08056872037914692,0.16824644549763032,0.13033175355450238,0,0.18009478672985782,0.0071090047393364926,0.052132701421800945,0,0.5853080568720379,0.5450236966824644,0.09004739336492891,0.14454976303317535,0,0.023696682464454975,0,0,0.22267206477732793,0.13765182186234817,0.3603238866396761,0.3522267206477733,1.1833333333333333,0.2874493927125506,84.01666666666667,6.4813835971444655
LYO10,0.21654501216545013,0.024330900243309004,0.038929440389294405,0.0535279805352798,0.0851581508515815,0.19464720194647203,0.11678832116788321,0,0.1630170316301703,0.0,0.038929440389294405,0,0.6131386861313869,0.5036496350364964,0.13138686131386862,0.15571776155717762,0,0.038929440389294405,0,0,0.19047619047619047,0.1388888888888889,0.32936507936507936,0.3531746031746032,1.1764705882352942,0.31746031746031744,94.11764705882354,6.859943405700353
LRE11,0.2645631067961165,0.009708737864077669,0.043689320388349516,0.050970873786407765,0.03398058252427184,0.16747572815533981,0.07766990291262135,0,0.19902912621359223,0.0,0.043689320388349516,0,0.5436893203883495,0.5339805825242718,0.16262135922330098,0.1529126213592233,0,0.014563106796116505,0,0,0.14285714285714285,0.0625,0.20535714285714285,0.48660714285714285,1.2777777777777777,0.3080357142857143,88.16666666666667,6.639528095680696
LYO05,0.2510204081632653,0.02857142857142857,0.030612244897959183,0.0326530612244898,0.07959183673469387,0.1836734693877551,0.08571428571428572,0,0.21836734693877552,0.0,0.030612244897959183,0,0.6,0.4857142857142857,0.11836734693877551,0.15510204081632653,0,0.02857142857142857,0,0,0.14285714285714285,0.1326530612244898,0.2755102040816326,0.41836734693877553,1.0975609756097562,0.30612244897959184,98.78048780487805,7.027819284987273
NOR02,0.24,0.0026666666666666666,0.032,0.024,0.058666666666666666,0.14133333333333334,0.13333333333333333,0,0.21066666666666667,0.0,0.032,0,0.5733333333333334,0.56,0.16,0.12533333333333332,0,0.016,0,0,0.23255813953488372,0.10232558139534884,0.33488372093023255,0.4186046511627907,1.06,0.24651162790697675,56.18,5.3
UPS15,0.2832080200501253,0.015037593984962405,0.022556390977443608,0.03508771929824561,0.08270676691729323,0.14786967418546365,0.07017543859649122,0,0.20300751879699247,0.0,0.022556390977443608,0,0.5839598997493735,0.48621553884711777,0.15538847117794485,0.11779448621553884,0,0.03007518796992481,0,0,0.12017167381974249,0.14163090128755365,0.26180257510729615,0.48497854077253216,1.0727272727272728,0.2532188841201717,63.29090909090909,5.625429276548995
OCM02,0.266304347826087,0.01358695652173913,0.010869565217391304,0.057065217391304345,0.11684782608695653,0.1331521739130435,0.08967391304347826,0,0.16304347826086957,0.0,0.010869565217391304,0,0.6059782608695652,0.483695652173913,0.16304347826086957,0.10326086956521739,0,0.029891304347826088,0,0,0.14798206278026907,0.19282511210762332,0.34080717488789236,0.43946188340807174,1.0208333333333333,0.21973094170403587,50.020833333333336,5.001041558182322
BFC03,0.26814516129032256,0.014112903225806451,0.02217741935483871,0.05443548387096774,0.08064516129032258,0.12903225806451613,0.09274193548387097,0,0.2056451612903226,0.0,0.02217741935483871,0,0.5705645161290323,0.5221774193548387,0.14717741935483872,0.10685483870967742,0,0.02217741935483871,0,0,0.1625441696113074,0.1413427561837456,0.303886925795053,0.46996466431095407,1.1636363636363636,0.22614840989399293,74.47272727272727,6.102160571171791
AMU03,0.2868020304568528,0.007614213197969543,0.02030456852791878,0.050761421319796954,0.08375634517766498,0.1319796954314721,0.07868020304568528,0,0.19035532994923857,0.0,0.02030456852791878,0,0.5812182741116751,0.49746192893401014,0.15736040609137056,0.10406091370558376,0,0.027918781725888325,0,0,0.13537117903930132,0.14410480349344978,0.2794759825327511,0.49344978165938863,1.1304347826086956,0.22707423580786026,58.78260869565217,5.421374765483944
BFC06,0.2609375,0.021875,0.01875,0.0421875,0.096875,0.153125,0.10625,0,0.1890625,0.0,0.01875,0,0.6171875,0.4890625,0.1328125,0.1234375,0,0.0296875,0,0,0.17215189873417722,0.1569620253164557,0.3291139240506329,0.42278481012658226,1.2564102564102564,0.2481012658227848,123.12820512820512,7.846279536449269
GRE11,0.25396825396825395,0.006802721088435374,0.027210884353741496,0.05215419501133787,0.08843537414965986,0.12018140589569161,0.1111111111111111,0,0.19727891156462585,0.0045351473922902496,0.027210884353741496,0,0.5736961451247166,0.5374149659863946,0.14512471655328799,0.10204081632653061,0,0.018140589569160998,0,0,0.19367588932806323,0.1541501976284585,0.34782608695652173,0.4426877470355731,1.06,0.20948616600790515,56.18,5.3
UPS14,0.19630484988452657,0.020785219399538105,0.03926096997690531,0.053117782909930716,0.06928406466512702,0.21939953810623555,0.15011547344110854,0,0.17090069284064666,0.0,0.03926096997690531,0,0.6351039260969977,0.5150115473441108,0.10161662817551963,0.20092378752886836,0,0.018475750577367205,0,0,0.23636363636363636,0.10909090909090909,0.34545454545454546,0.3090909090909091,1.3768115942028984,0.34545454545454546,130.79710144927537,8.086937042208111
CFE04,0.2511111111111111,0.0044444444444444444,0.042222222222222223,0.035555555555555556,0.09555555555555556,0.16666666666666666,0.09555555555555556,0,0.19333333333333333,0.0,0.042222222222222223,0,0.6088888888888889,0.4866666666666667,0.12,0.14,0,0.02666666666666667,0,0,0.15693430656934307,0.15693430656934307,0.31386861313868614,0.4124087591240876,1.293103448275862,0.2737226277372263,96.98275862068965,6.963575181639445
UPS02,0.2661498708010336,0.025839793281653745,0.028423772609819122,0.03875968992248062,0.07235142118863049,0.18087855297157623,0.08527131782945736,0,0.19121447028423771,0.0,0.028423772609819122,0,0.6046511627906976,0.4806201550387597,0.13695090439276486,0.16020671834625322,0,0.020671834625323,0,0,0.14102564102564102,0.11965811965811966,0.2606837606837607,0.44017094017094016,1.1290322580645162,0.29914529914529914,79.03225806451613,6.286185570937122
LDV01,0.23013245033112584,0.013245033112582781,0.04304635761589404,0.041390728476821195,0.07450331125827815,0.19205298013245034,0.10099337748344371,0,0.1804635761589404,0.0016556291390728477,0.04304635761589404,0,0.597682119205298,0.5033112582781457,0.1357615894039735,0.16225165562913907,0,0.029801324503311258,0,0,0.16897506925207756,0.12465373961218837,0.29362880886426596,0.3850415512465374,1.3647058823529412,0.32132963988919666,158.30588235294118,8.896793870629496
LOR04,0.21739130434782608,0.017902813299232736,0.03324808184143223,0.058823529411764705,0.07672634271099744,0.17902813299232737,0.13043478260869565,0,0.17135549872122763,0.0,0.03324808184143223,0,0.6035805626598465,0.5268542199488491,0.1329923273657289,0.13810741687979539,0,0.04092071611253197,0,0,0.21610169491525424,0.1271186440677966,0.3432203389830508,0.3601694915254237,1.0606060606060606,0.2966101694915254,74.24242424242425,6.092717958449424
LOR05,0.2467866323907455,0.007712082262210797,0.017994858611825194,0.05398457583547558,0.06426735218508997,0.16195372750642673,0.13367609254498714,0,0.1928020565552699,0.002570694087403599,0.017994858611825194,0,0.6066838046272494,0.5269922879177378,0.12596401028277635,0.13110539845758354,0,0.030848329048843187,0,0,0.22033898305084745,0.1059322033898305,0.326271186440678,0.4067796610169492,1.05,0.2669491525423729,66.15,5.751086853804244
LDV08,0.2285012285012285,0.02457002457002457,0.03194103194103194,0.056511056511056514,0.10073710073710074,0.14987714987714987,0.10073710073710074,0,0.20393120393120392,0.002457002457002457,0.03194103194103194,0,0.5798525798525799,0.5208845208845209,0.12530712530712532,0.12285012285012285,0,0.02702702702702703,0,0,0.17372881355932204,0.17372881355932204,0.3474576271186441,0.3940677966101695,1.1090909090909091,0.2584745762711864,67.65454545454546,5.816121794398113
BRE04,0.27294117647058824,0.023529411764705882,0.02823529411764706,0.058823529411764705,0.09411764705882353,0.12,0.08941176470588236,0,0.1952941176470588,0.002352941176470588,0.02823529411764706,0,0.5764705882352941,0.5129411764705882,0.1388235294117647,0.1011764705882353,0,0.018823529411764704,0,0,0.15510204081632653,0.16326530612244897,0.3183673469387755,0.47346938775510206,1.1590909090909092,0.20816326530612245,59.11363636363637,5.436618267068066
UPS09,0.2676767676767677,0.017676767676767676,0.015151515151515152,0.03535353535353535,0.06818181818181818,0.15404040404040403,0.10101010101010101,0,0.20454545454545456,0.005050505050505051,0.015151515151515152,0,0.5909090909090909,0.51010101010101,0.14898989898989898,0.12373737373737374,0,0.030303030303030304,0,0,0.17094017094017094,0.11538461538461539,0.2863247863247863,0.452991452991453,1.1296296296296295,0.2606837606837607,68.9074074074074,5.869727736761195
PES01,0.32407407407407407,0.06172839506172839,0.024691358024691357,0.043209876543209874,0.05864197530864197,0.09876543209876543,0.07407407407407407,0,0.20987654320987653,0.006172839506172839,0.024691358024691357,0,0.5555555555555556,0.5185185185185185,0.16049382716049382,0.08641975308641975,0,0.012345679012345678,0,0,0.13333333333333333,0.10555555555555556,0.2388888888888889,0.5833333333333334,1.103448275862069,0.17777777777777778,35.310344827586206,4.201805851511121
CVL02,0.234375,0.004464285714285714,0.022321428571428572,0.05803571428571429,0.07142857142857142,0.17857142857142858,0.11383928571428571,0,0.171875,0.0,0.022321428571428572,0,0.5982142857142857,0.515625,0.14955357142857142,0.14508928571428573,0,0.033482142857142856,0,0,0.19029850746268656,0.11940298507462686,0.30970149253731344,0.3917910447761194,1.25,0.29850746268656714,100.0,7.071067811865475
LDV06,0.26422764227642276,0.04878048780487805,0.026422764227642278,0.04878048780487805,0.06910569105691057,0.18902439024390244,0.12195121951219512,0,0.1524390243902439,0.0020325203252032522,0.026422764227642278,0,0.6443089430894309,0.47764227642276424,0.12601626016260162,0.16666666666666666,0,0.022357723577235773,0,0,0.1892744479495268,0.10725552050473186,0.29652996845425866,0.41009463722397477,1.1772151898734178,0.29337539432176657,109.48101265822785,7.398682742834289
GRE08,0.22687224669603523,0.00881057268722467,0.03524229074889868,0.04405286343612335,0.08370044052863436,0.1894273127753304,0.1277533039647577,0,0.15198237885462554,0.0022026431718061676,0.03524229074889868,0,0.6277533039647577,0.5,0.13876651982378854,0.18061674008810572,0,0.00881057268722467,0,0,0.20350877192982456,0.13333333333333333,0.3368421052631579,0.36140350877192984,1.3870967741935485,0.3017543859649123,119.29032258064517,7.723027987151322
NOR03,0.23246492985971945,0.022044088176352707,0.03807615230460922,0.052104208416833664,0.07414829659318638,0.14228456913827656,0.11222444889779559,0,0.19238476953907815,0.0,0.03807615230460922,0,0.561122244488978,0.5511022044088176,0.156312625250501,0.1282565130260521,0,0.014028056112224449,0,0,0.2,0.13214285714285715,0.33214285714285713,0.4142857142857143,1.2456140350877194,0.25357142857142856,88.43859649122807,6.6497592622300274
BRE03,0.2736220472440945,0.017716535433070866,0.023622047244094488,0.04330708661417323,0.07480314960629922,0.1437007874015748,0.10433070866141732,0,0.20078740157480315,0.001968503937007874,0.023622047244094488,0,0.5964566929133859,0.5078740157480315,0.13385826771653545,0.11614173228346457,0,0.027559055118110236,0,0,0.17491749174917492,0.1254125412541254,0.30033003300330036,0.45874587458745875,1.0735294117647058,0.24092409240924093,78.36764705882354,6.259698357701573
NOR09,0.24342105263157895,0.0043859649122807015,0.04824561403508772,0.039473684210526314,0.07017543859649122,0.1600877192982456,0.09868421052631579,0,0.18421052631578946,0.0021929824561403508,0.04824561403508772,0,0.5723684210526315,0.5263157894736842,0.15350877192982457,0.13596491228070176,0,0.02412280701754386,0,0,0.1724137931034483,0.12260536398467432,0.2950191570881226,0.42528735632183906,1.3035714285714286,0.2796934865900383,95.16071428571429,6.897851632418397
LYO07,0.23684210526315788,0.002631578947368421,0.03684210526315789,0.06842105263157895,0.07631578947368421,0.1736842105263158,0.0868421052631579,0,0.21052631578947367,0.0,0.03684210526315789,0,0.5736842105263158,0.5131578947368421,0.11052631578947368,0.16052631578947368,0,0.013157894736842105,0,0,0.15137614678899083,0.13302752293577982,0.28440366972477066,0.41284403669724773,1.2,0.30275229357798167,79.2,6.292853089020909
GRE12,0.2693208430913349,0.00936768149882904,0.03044496487119438,0.03747072599531616,0.08899297423887588,0.17798594847775176,0.08196721311475409,0,0.18501170960187355,0.0,0.03044496487119438,0,0.6182669789227166,0.4637002341920375,0.1288056206088993,0.14988290398126464,0,0.02810304449648712,0,0,0.13257575757575757,0.14393939393939395,0.2765151515151515,0.4356060606060606,1.3103448275862069,0.2878787878787879,99.58620689655173,7.056422850727971
CFE05,0.2176039119804401,0.014669926650366748,0.022004889975550123,0.03667481662591687,0.07090464547677261,0.15647921760391198,0.12224938875305623,0,0.21026894865525672,0.004889975550122249,0.022004889975550123,0,0.5672371638141809,0.5550122249388753,0.15892420537897312,0.13447432762836187,0,0.022004889975550123,0,0,0.21551724137931033,0.125,0.34051724137931033,0.38362068965517243,1.1228070175438596,0.27586206896551724,71.85964912280701,5.9941491941228415
BFC10,0.25788497217068646,0.014842300556586271,0.02411873840445269,0.04081632653061224,0.06493506493506493,0.18738404452690166,0.08348794063079777,0,0.21706864564007422,0.0018552875695732839,0.02411873840445269,0,0.5936920222634509,0.4897959183673469,0.12244897959183673,0.15584415584415584,0,0.03153988868274583,0,0,0.140625,0.109375,0.25,0.434375,1.2317073170731707,0.315625,124.40243902439025,7.886774975374607
GRE05,0.231651376146789,0.022935779816513763,0.022935779816513763,0.05504587155963303,0.05733944954128441,0.18577981651376146,0.0963302752293578,0,0.21788990825688073,0.0,0.022935779816513763,0,0.5711009174311926,0.5252293577981652,0.13302752293577982,0.1536697247706422,0,0.03211009174311927,0,0,0.1686746987951807,0.10040160642570281,0.26907630522088355,0.40562248995983935,1.173913043478261,0.3253012048192771,95.08695652173913,6.895177899145864
NOR01,0.25895316804407714,0.013774104683195593,0.01652892561983471,0.046831955922865015,0.05509641873278237,0.20110192837465565,0.06887052341597796,0,0.1928374655647383,0.0,0.01652892561983471,0,0.5840220385674931,0.48484848484848486,0.15977961432506887,0.17355371900826447,0,0.027548209366391185,0,0,0.1179245283018868,0.09433962264150944,0.21226415094339623,0.44339622641509435,1.106060606060606,0.3443396226415094,80.74242424242425,6.353834442382971
BOD14,0.2591687041564792,0.019559902200488997,0.044009779951100246,0.07579462102689487,0.05378973105134474,0.17359413202933985,0.09046454767726161,0,0.18092909535452323,0.0,0.044009779951100246,0,0.5770171149144254,0.5134474327628362,0.12224938875305623,0.1491442542787286,0,0.02444987775061125,0,0,0.15677966101694915,0.09322033898305085,0.25,0.4491525423728814,1.1451612903225807,0.3008474576271186,81.30645161290323,6.375988221950509
CFE07,0.2625,0.0125,0.0325,0.0575,0.0775,0.1625,0.085,0,0.1725,0.0,0.0325,0,0.5875,0.4975,0.15,0.125,0,0.0375,0,0,0.14468085106382977,0.13191489361702127,0.2765957446808511,0.44680851063829785,1.0833333333333333,0.2765957446808511,70.41666666666667,5.9336610396393
BFC09,0.23411371237458195,0.005016722408026756,0.023411371237458192,0.048494983277591976,0.10535117056856187,0.15217391304347827,0.13210702341137123,0,0.19230769230769232,0.0,0.023411371237458192,0,0.6237458193979933,0.5083612040133779,0.11204013377926421,0.13377926421404682,0,0.01839464882943144,0,0,0.21179624664879357,0.16890080428954424,0.3806970509383378,0.3753351206434316,1.2297297297297298,0.24396782841823056,111.9054054054054,7.480153922393757
OCM03,0.2823529411764706,0.03764705882352941,0.023529411764705882,0.04941176470588235,0.05176470588235294,0.16941176470588235,0.06352941176470588,0,0.20470588235294118,0.0,0.023529411764705882,0,0.5670588235294117,0.4964705882352941,0.15529411764705883,0.13176470588235295,0,0.03764705882352941,0,0,0.11203319502074689,0.0912863070539419,0.2033195020746888,0.4979253112033195,1.0909090909090908,0.2987551867219917,78.54545454545455,6.2667956144051224
UPL01,0.26666666666666666,0.015873015873015872,0.012698412698412698,0.03492063492063492,0.11746031746031746,0.1619047619047619,0.07301587301587302,0,0.19047619047619047,0.0,0.012698412698412698,0,0.6190476190476191,0.45396825396825397,0.14285714285714285,0.14285714285714285,0,0.01904761904761905,0,0,0.11794871794871795,0.18974358974358974,0.3076923076923077,0.4307692307692308,1.0625,0.26153846153846155,54.1875,5.205165703414254
BOD02,0.24119241192411925,0.008130081300813009,0.032520325203252036,0.06233062330623306,0.056910569105691054,0.18699186991869918,0.10569105691056911,0,0.18699186991869918,0.0,0.032520325203252036,0,0.5907859078590786,0.5149051490514905,0.12737127371273713,0.17344173441734417,0,0.013550135501355014,0,0,0.17889908256880735,0.0963302752293578,0.27522935779816515,0.40825688073394495,1.078125,0.3165137614678899,74.390625,6.098795987733972
BRE10,0.26371308016877637,0.010548523206751054,0.010548523206751054,0.05485232067510549,0.05907172995780591,0.14135021097046413,0.10337552742616034,0,0.22784810126582278,0.002109704641350211,0.010548523206751054,0,0.5675105485232067,0.5358649789029536,0.1371308016877637,0.12236286919831224,0,0.0189873417721519,0,0,0.1821561338289963,0.10408921933085502,0.2862453531598513,0.4646840148698885,1.098360655737705,0.24907063197026022,73.59016393442623,6.065894984848741
CFE03,0.2571428571428571,0.0,0.01904761904761905,0.05476190476190476,0.08571428571428572,0.1619047619047619,0.10952380952380952,0,0.1976190476190476,0.0,0.01904761904761905,0,0.6142857142857143,0.49523809523809526,0.11428571428571428,0.1380952380952381,0,0.023809523809523808,0,0,0.17829457364341086,0.13953488372093023,0.3178294573643411,0.4186046511627907,1.0793650793650793,0.26356589147286824,73.39682539682539,6.057921483348286
GRE02,0.26170798898071623,0.01652892561983471,0.04132231404958678,0.046831955922865015,0.0881542699724518,0.18457300275482094,0.07988980716253444,0,0.1487603305785124,0.0,0.04132231404958678,0,0.6143250688705234,0.465564738292011,0.1487603305785124,0.17079889807162535,0,0.013774104683195593,0,0,0.13004484304932734,0.14349775784753363,0.273542600896861,0.4260089686098655,1.2641509433962264,0.3004484304932735,84.69811320754717,6.507615277793669
BOD15,0.22690763052208834,0.014056224899598393,0.02208835341365462,0.0642570281124498,0.10240963855421686,0.1646586345381526,0.12449799196787148,0,0.1706827309236948,0.002008032128514056,0.02208835341365462,0,0.6184738955823293,0.5060240963855421,0.12248995983935743,0.142570281124498,0,0.02208835341365462,0,0,0.2012987012987013,0.16558441558441558,0.36688311688311687,0.36688311688311687,1.1884057971014492,0.2662337662337662,97.44927536231884,6.980303552221739
CFE06,0.23529411764705882,0.022408963585434174,0.0196078431372549,0.056022408963585436,0.1092436974789916,0.1568627450980392,0.12324929971988796,0,0.18207282913165265,0.0,0.0196078431372549,0,0.6246498599439776,0.49859943977591037,0.11764705882352941,0.13445378151260504,0,0.022408963585434174,0,0,0.19730941704035873,0.17488789237668162,0.3721973094170404,0.37668161434977576,1.0769230769230769,0.25112107623318386,60.30769230769231,5.491251783869154
BFC04,0.25084175084175087,0.015151515151515152,0.025252525252525252,0.04713804713804714,0.05387205387205387,0.17003367003367004,0.10942760942760943,0,0.20875420875420875,0.0,0.025252525252525252,0,0.5841750841750841,0.5252525252525253,0.13468013468013468,0.14983164983164984,0,0.020202020202020204,0,0,0.1873198847262248,0.09221902017291066,0.27953890489913547,0.42939481268011526,1.216867469879518,0.2910662824207493,122.90361445783132,7.8391203096339614
BOD06,0.28888888888888886,0.009876543209876543,0.02962962962962963,0.05432098765432099,0.08641975308641975,0.10864197530864197,0.08395061728395062,0,0.19506172839506172,0.0,0.02962962962962963,0,0.5679012345679012,0.5160493827160494,0.15308641975308643,0.0962962962962963,0,0.012345679012345678,0,0,0.14782608695652175,0.15217391304347827,0.3,0.508695652173913,1.0476190476190477,0.19130434782608696,46.095238095238095,4.800793585191832
LDV07,0.2520458265139116,0.031096563011456628,0.03764320785597381,0.03273322422258593,0.08019639934533551,0.16366612111292964,0.09656301145662848,0,0.20458265139116202,0.0016366612111292963,0.03764320785597381,0,0.5924713584288053,0.5040916530278232,0.1309328968903437,0.13747954173486088,0,0.02618657937806874,0,0,0.16298342541436464,0.13535911602209943,0.2983425414364641,0.425414364640884,1.2820512820512822,0.27624309392265195,128.2051282051282,8.006407690254356
GRE13,0.2328159645232816,0.008869179600886918,0.028824833702882482,0.05321507760532151,0.10199556541019955,0.14855875831485588,0.1130820399113082,0,0.16851441241685144,0.0,0.028824833702882482,0,0.5964523281596452,0.516629711751663,0.15299334811529933,0.12195121951219512,0,0.026607538802660754,0,0,0.1895910780669145,0.17100371747211895,0.36059479553903345,0.3903345724907063,1.1964285714285714,0.24907063197026022,80.16071428571429,6.330904922904556
BOD04,0.24489795918367346,0.01020408163265306,0.025510204081632654,0.05102040816326531,0.06377551020408163,0.1760204081632653,0.11989795918367346,0,0.18112244897959184,0.00510204081632653,0.025510204081632654,0,0.6045918367346939,0.5153061224489796,0.1326530612244898,0.16326530612244897,0,0.012755102040816327,0,0,0.19831223628691982,0.10548523206751055,0.3037974683544304,0.4050632911392405,1.1311475409836065,0.2911392405063291,78.04918032786885,6.246966476933778
