"videoclip";"confidence_rms";"persuasiveness_rms";"engagement_rms";"global_rms";"video";"presentation"
"NOR01_middle";4,08248290463863;3,69684550213647;3,92640632979658;62,1523665411597;"middle";"NOR01"
"NOR02_beginning";3,36650164612069;3,09569593683445;2,88675134594813;57,2305279840518;"beginning";"NOR02"
"NOR02_end";3,1091263510296;3,1091263510296;3,37885582211888;59,1326193117358;"end";"NOR02"
"NOR02_full";5;4,52769256906871;4,52769256906871;75,6273759957332;"full";"NOR02"
"NOR02_middle";3,46410161513775;3,20156211871642;2,91547594742265;54,0878914360691;"middle";"NOR02"
"NOR03_beginning";3,87298334620742;3,64005494464026;3,5;61,273974899626;"beginning";"NOR03"
"NOR03_end";4,08248290463863;3,86221007541882;3,37885582211888;66,7133170114233;"end";"NOR03"
"NOR03_full";4,43471156521669;4,62781445897161;4,37797517885457;69,8707139412978;"full";"NOR03"
"NOR03_middle";3;2,78388218141501;3,60555127546399;57,5043476617203;"middle";"NOR03"
"NOR04_beginning";3,87298334620742;3,3166247903554;3,57071421427143;62,0966987850401;"beginning";"NOR04"
"NOR04_end";4,35889894354067;3,87298334620742;3,64005494464026;61,7636624561724;"end";"NOR04"
"NOR04_full";4,35889894354067;4;4;69,065186599328;"full";"NOR04"
"NOR04_middle";3,69684550213647;3,69684550213647;3,48807492274273;63,2211726138219;"middle";"NOR04"
"NOR05_beginning";3;2,78388218141501;3,42782730020052;50,2444026733327;"beginning";"NOR05"
"NOR05_end";3,3166247903554;3,16227766016838;3,16227766016838;43,1914343359884;"end";"NOR05"
"NOR05_full";2,38047614284762;2,62995563967658;3,14907393794853;35,3753680781793;"full";"NOR05"
"NOR05_middle";3,55902608401044;3,55902608401044;3,55902608401044;42,1712777452458;"middle";"NOR05"
"NOR06_beginning";4,08248290463863;3,79692858329817;4,02077936060494;67,6824694190945;"beginning";"NOR06"
"NOR06_end";3,46410161513775;3,20156211871642;2,54950975679639;45,99184710359;"end";"NOR06"
"NOR06_full";4,08248290463863;4,08248290463863;3,86221007541882;70,202682759754;"full";"NOR06"
"NOR06_middle";3,36650164612069;3,17542648054294;4,13319892254575;58,1707257418483;"middle";"NOR06"
"NOR07_beginning";3,36650164612069;2,25462487641145;3,75277674973257;35,3883219909243;"beginning";"NOR07"
"NOR07_end";4,12310562561766;3,57071421427143;3,57071421427143;56,0513157740298;"end";"NOR07"
"NOR07_full";3,1091263510296;3,69684550213647;4,08248290463863;54,5771625010559;"full";"NOR07"
"NOR07_middle";3,69684550213647;3,45205252953466;2,98607881119482;46,4964156324621;"middle";"NOR07"
"NOR08_beginning";4,08248290463863;4,08248290463863;3,62859017617954;64,5477859160689;"beginning";"NOR08"
"NOR08_end";3,36650164612069;3,85140666943045;3,17542648054294;49,5412286215565;"end";"NOR08"
"NOR08_full";3,87298334620742;3,87298334620742;4,74341649025257;66,6558324529819;"full";"NOR08"
"NOR08_middle";1,73205080756888;1,93649167310371;2,34520787991171;12,913171570145;"middle";"NOR08"
"NOR09_beginning";3,69684550213647;3,41565025531987;3,523729085311;56,8389537787833;"beginning";"NOR09"
"NOR09_end";4,08248290463863;3,79692858329817;4,08248290463863;70,2471826244061;"end";"NOR09"
"NOR09_full";4,08248290463863;4,08248290463863;4,29146439652791;69,9475994346244;"full";"NOR09"
"NOR09_middle";3,36650164612069;3,85140666943045;3,09569593683445;62,4606542819825;"middle";"NOR09"
"NOR10_beginning";4,69041575982343;4,44409720865779;4,24264068711928;71,068628803432;"beginning";"NOR10"
"NOR10_end";4,43471156521669;4,1733280085163;4,1733280085163;64,3752022650544;"end";"NOR10"
"NOR10_full";4,35889894354067;4,15331193145904;4,60977222864644;67,2569698990372;"full";"NOR10"
"NOR10_middle";3,1091263510296;2,81365716935569;3,86221007541882;50,4099857832421;"middle";"NOR10"
"NOR11_beginning";4,08248290463863;3,79692858329817;3,86221007541882;63,0211604674705;"beginning";"NOR11"
"NOR11_end";3,46410161513775;4,06201920231798;3;58,6898628384834;"end";"NOR11"
"NOR11_full";4,35889894354067;4,35889894354067;4,15331193145904;75,3060422542574;"full";"NOR11"
"NOR11_middle";4,35889894354067;4,35889894354067;4,15331193145904;68,980069585352;"middle";"NOR11"
"NOR12_beginning";4,69041575982343;4,24264068711928;3,74165738677394;71,4072825417688;"beginning";"NOR12"
"NOR12_end";2,82842712474619;3,24037034920393;2,82842712474619;54,011572833977;"end";"NOR12"
"NOR12_full";4;3,60555127546399;3,60555127546399;65,0864809311427;"full";"NOR12"
"NOR12_middle";4,43471156521669;4,02077936060494;3,79692858329817;60,5282303282251;"middle";"NOR12"
"OCM01_beginning";4,08248290463863;4,29146439652791;4,02077936060494;67,0646454301122;"beginning";"OCM01"
"OCM01_end";4,08248290463863;3,62859017617954;3,62859017617954;70,6163342766153;"end";"OCM01"
"OCM01_full";4,69041575982343;4,69041575982343;4,69041575982343;77,0194780558788;"full";"OCM01"
"OCM01_middle";4,35889894354067;4,09267638593623;4,60977222864644;67,8785680461808;"middle";"OCM01"
"OCM02_beginning";3,1091263510296;2,81365716935569;2,81365716935569;53,6182493808467;"beginning";"OCM02"
"OCM02_end";4,35889894354067;4,35889894354067;4,15331193145904;65,2303610292017;"end";"OCM02"
"OCM02_full";4,35889894354067;4,35889894354067;4,35889894354067;73,9543778284964;"full";"OCM02"
"OCM02_middle";2,70801280154532;3,01385688667085;3,21455025366432;53,968354925209;"middle";"OCM02"
"OCM03_beginning";4,35889894354067;4,15331193145904;3,87298334620742;67,7845852683337;"beginning";"OCM03"
"OCM03_end";4,08248290463863;4,02077936060494;3,37885582211888;58,2487481982803;"end";"OCM03"
"OCM03_full";2,70801280154532;3,47610893576903;3,21455025366432;55,6985936387386;"full";"OCM03"
"OCM03_middle";4,08248290463863;3,86221007541882;3,69684550213647;66,1771612164398;"middle";"OCM03"
"OCM04_beginning";3,78593889720018;4,01040313850532;3,947573094109;69,8915827073141;"beginning";"OCM04"
"OCM04_end";3,36650164612069;3,17542648054294;3,09569593683445;61,8876670535684;"end";"OCM04"
"OCM04_full";3,87298334620742;3,80788655293195;4,24264068711928;74,2714615447953;"full";"OCM04"
"OCM04_middle";3,69684550213647;3,69684550213647;3,98956973452861;64,246919511107;"middle";"OCM04"
"OCM05_beginning";3,1091263510296;2,9011491975882;3,2659863237109;51,219299747914;"beginning";"OCM05"
"OCM05_end";4;4,52769256906871;4,06201920231798;70,0892288443809;"end";"OCM05"
"OCM05_full";4,69041575982343;4,92442890089805;3,96862696659689;81,2742271571991;"full";"OCM05"
"OCM05_middle";4,69041575982343;4,44409720865779;3,87298334620742;67,5351760196122;"middle";"OCM05"
"OCM06_beginning";3,69684550213647;3,18852107828483;2,98607881119482;62,712970481924;"beginning";"OCM06"
"OCM06_end";3,87298334620742;3,57071421427143;3,3166247903554;59,2979763567021;"end";"OCM06"
"OCM06_full";3,69684550213647;3,69684550213647;3,2659863237109;58,6998012489537;"full";"OCM06"
"OCM06_middle";4,35889894354067;4,09267638593623;3,93700393700591;72,0138875495553;"middle";"OCM06"
"OCM07_beginning";4,43471156521669;4,1733280085163;3,89444048184931;74,7557132710716;"beginning";"OCM07"
"OCM07_end";4,08248290463863;3,69684550213647;3,523729085311;62,7826940061245;"end";"OCM07"
"OCM07_full";4,35889894354067;4,60977222864644;4,35889894354067;80,4192141219995;"full";"OCM07"
"OCM07_middle";3,87298334620742;4,24264068711928;4,5;69,2838364988545;"middle";"OCM07"
"OCM08_beginning";3,78593889720018;3,78593889720018;4,01040313850532;64,5432671417657;"beginning";"OCM08"
"OCM08_end";4,69041575982343;4,69041575982343;4,24264068711928;69,9070811863863;"end";"OCM08"
"OCM08_full";4,35889894354067;4,84767985741633;4,84767985741633;81,7664356566923;"full";"OCM08"
"OCM08_middle";3,55902608401044;3,55902608401044;3,37885582211888;58,7402474174792;"middle";"OCM08"
"OCM09_beginning";3,78593889720018;3,21455025366432;3,47610893576904;55,4962461192947;"beginning";"OCM09"
"OCM09_end";3,1091263510296;2,81365716935569;3,1091263510296;49,5471156240872;"end";"OCM09"
"OCM09_full";4,43471156521669;4,43471156521669;4,29146439652791;72,7060290943376;"full";"OCM09"
"OCM09_middle";3,36650164612069;3,685557397916;3,685557397916;55,2366122543131;"middle";"OCM09"
"OCM10_beginning";3,36650164612069;3,36650164612069;3,91578004149024;68,2373309364701;"beginning";"OCM10"
"OCM10_end";3,36650164612069;3,36650164612069;3,61708906903512;66,6151884582888;"end";"OCM10"
"OCM10_full";4,69041575982343;4,5;4,24264068711928;77,2948898699002;"full";"OCM10"
"OCM10_middle";4,35889894354067;4,15331193145904;3,93700393700591;67,9871311352376;"middle";"OCM10"
"OCM11_beginning";3,36650164612069;2,88675134594813;3,61708906903512;54,7205019470156;"beginning";"OCM11"
"OCM11_end";4,08248290463863;4,29146439652791;3,86221007541882;68,0618591185009;"end";"OCM11"
"OCM11_full";3,1091263510296;3,1091263510296;3,1091263510296;44,9073119510249;"full";"OCM11"
"OCM11_middle";3,87298334620742;4,24264068711928;3,46410161513775;66,1853458100809;"middle";"OCM11"
"OCM12_beginning";4,08248290463863;3,55902608401044;3,55902608401044;65,0647113777251;"beginning";"OCM12"
"OCM12_end";3,69684550213647;3,69684550213647;3,41565025531987;66,5839069645712;"end";"OCM12"
"OCM12_full";4,35889894354067;3,64005494464026;3,93700393700591;65,236109632626;"full";"OCM12"
"OCM12_middle";3,46410161513775;3,20156211871642;3,53553390593274;51,4222714395232;"middle";"OCM12"
"OCM13_beginning";4,35889894354067;4,09267638593623;4,35889894354067;74,0084454640144;"beginning";"OCM13"
"OCM13_end";3,69684550213647;3,45205252953466;3,2659863237109;65,3407733858933;"end";"OCM13"
"OCM13_full";3,1091263510296;3,45205252953466;3,1091263510296;54,3407459156264;"full";"OCM13"
"OCM13_middle";3,55902608401044;2,72335577306137;3,55902608401044;52,0424506212637;"middle";"OCM13"
"OCM14_beginning";4,35889894354067;4,15331193145904;3,87298334620742;72,1127589265589;"beginning";"OCM14"
"OCM14_end";4;3,53553390593274;4,06201920231798;69,2351067017304;"end";"OCM14"
"OCM14_full";4,43471156521669;3,69684550213647;4,43471156521669;64,9551127061347;"full";"OCM14"
"OCM14_middle";3,36650164612069;3,61708906903512;3,36650164612069;56,6465650620877;"middle";"OCM14"
"OCM15_beginning";4,43471156521669;4,1733280085163;3,66287682930599;60,1117015785335;"beginning";"OCM15"
"OCM15_end";3,3166247903554;3,60555127546399;3,60555127546399;69,3920024210283;"end";"OCM15"
"OCM15_full";4,69041575982343;4,18330013267038;3,80788655293195;76,4705825791853;"full";"OCM15"
"OCM15_middle";3,78593889720018;3,71931893407023;4,01040313850532;59,8087228866604;"middle";"OCM15"
"OCM16_beginning";3,1091263510296;3,45205252953466;3,55902608401044;49,6378551779453;"beginning";"OCM16"
"OCM16_end";4,35889894354067;4,15331193145904;4,09267638593623;68,9347517584563;"end";"OCM16"
"OCM16_full";3,69684550213647;3,45205252953466;2,98607881119482;59,2276680839848;"full";"OCM16"
"OCM16_middle";3,36650164612069;2,88675134594813;3,685557397916;36,6753777531102;"middle";"OCM16"
"OCM17_beginning";4,35889894354067;4,35889894354067;4,15331193145904;68,5145969848761;"beginning";"OCM17"
"OCM17_end";4,08248290463863;3,86221007541882;3,55902608401044;66,907896893167;"end";"OCM17"
"OCM17_full";4,43471156521669;4,37797517885457;4,37797517885457;66,9807186186194;"full";"OCM17"
"OCM17_middle";4,69041575982343;4,18330013267038;4,44409720865779;67,8269857799976;"middle";"OCM17"
"OCM18_beginning";4,69041575982343;4,18330013267038;4,44409720865779;68,0716534249022;"beginning";"OCM18"
"OCM18_end";4,69041575982343;4,69041575982343;3,80788655293195;75,9061921057828;"end";"OCM18"
"OCM18_full";3,87298334620742;3,64005494464026;4,03112887414927;60,1414998150196;"full";"OCM18"
"OCM18_middle";4;4,27200187265877;4,52769256906871;64,9230313525177;"middle";"OCM18"
"OCM19_beginning";4,35889894354067;3,77491721763537;4,60977222864644;74,7930478052606;"beginning";"OCM19"
"OCM19_end";4,35889894354067;4,09267638593623;4,15331193145904;72,3204673657465;"end";"OCM19"
"OCM19_full";4,69041575982343;4,69041575982343;4,24264068711928;76,044394928226;"full";"OCM19"
"OCM19_middle";4;3,35410196624968;4,06201920231798;58,0301645698166;"middle";"OCM19"
"OCM20_beginning";4,35889894354067;4,15331193145904;3,87298334620742;75,5331053247515;"beginning";"OCM20"
"OCM20_end";3,46410161513775;3,46410161513775;3,46410161513775;50,2941348469183;"end";"OCM20"
"OCM20_full";4,08248290463863;4,29146439652791;3,523729085311;66,7657596876323;"full";"OCM20"
"OCM20_middle";3,69684550213647;3,69684550213647;2,94392028877595;52,1791784782653;"middle";"OCM20"
"PES01_beginning";2,38047614284762;2,38047614284762;2,21735578260835;43,8510737230762;"beginning";"PES01"
"PES01_end";3,3166247903554;2,95803989154981;2,64575131106459;50,0699510684802;"end";"PES01"
"PES01_full";4,08248290463863;4,29146439652791;4,08248290463863;69,2363103195619;"full";"PES01"
"PES01_middle";3,1091263510296;3,1091263510296;2,81365716935569;54,0154298943058;"middle";"PES01"
"PES02_beginning";3,36650164612069;3,36650164612069;3,05505046330389;57,8626246668204;"beginning";"PES02"
"PES02_end";3,36650164612069;3,17542648054294;2,88675134594813;53,8663469462459;"end";"PES02"
"PES02_full";3,87298334620742;4,03112887414927;3,5;68,5255426830025;"full";"PES02"
"PES02_middle";2,70801280154532;2,70801280154532;3,01385688667085;51,3160143944688;"middle";"PES02"
"PES03_beginning";4;4,27200187265877;3,90512483795333;71,3670091849168;"beginning";"PES03"
"PES03_end";4,35889894354067;4,15331193145904;3,87298334620742;64,2748006609122;"end";"PES03"
"PES03_full";3,55902608401044;2,58198889747161;3,55902608401044;61,0279990386926;"full";"PES03"
"PES03_middle";3,69684550213647;2,98607881119482;2,76887462097269;50,0466449091911;"middle";"PES03"
"PES04_beginning";2;1,80277563773199;1,80277563773199;22,4443756874634;"beginning";"PES04"
"PES04_end";1,73205080756888;2,06155281280883;2,06155281280883;41,3884041731498;"end";"PES04"
"PES04_full";2,94392028877595;2,58198889747161;2,72335577306137;46,6761895045715;"full";"PES04"
"PES04_middle";2;2;2;29,7363414023985;"middle";"PES04"
"PES05_beginning";3,69684550213647;3,45205252953466;2,85773803324704;61,2161471073333;"beginning";"PES05"
"PES05_end";4,69041575982343;4,24264068711928;3,57071421427143;70,4112917080776;"end";"PES05"
"PES05_full";5;4,76969600708473;4,33012701892219;72,653286229874;"full";"PES05"
"PES05_middle";4,08248290463863;3,79692858329817;3,55902608401044;64,3771439772429;"middle";"PES05"
"PES06_beginning";4,35889894354067;4,35889894354067;3,67423461417477;69,8391007960441;"beginning";"PES06"
"PES06_end";4,08248290463863;3,79692858329817;3,55902608401044;67,6122523413225;"end";"PES06"
"PES06_full";4,69041575982343;4,5;4,5;76,1560897105412;"full";"PES06"
"PES06_middle";3,69684550213647;3,69684550213647;3,98956973452861;62,4192812091478;"middle";"PES06"
"PES07_beginning";3,69684550213647;3,2659863237109;2,98607881119482;58,2809288418318;"beginning";"PES07"
"PES07_end";3,36650164612069;3,09569593683445;3,51188458428425;52,2190897405665;"end";"PES07"
"PES07_full";4,69041575982343;4,92442890089805;4,92442890089805;80,3803458564343;"full";"PES07"
"PES07_middle";4;3,77491721763537;3,77491721763537;61,077819214507;"middle";"PES07"
"PES08_beginning";3,3166247903554;3,90512483795333;3,8405728739343;60,8378993720197;"beginning";"PES08"
"PES08_end";3,69684550213647;3,69684550213647;2,98607881119482;65,2239730978316;"end";"PES08"
"PES08_full";3,78593889720018;3,71931893407023;3,71931893407023;61,5230309179687;"full";"PES08"
"PES08_middle";3,1091263510296;3,45205252953466;3,86221007541882;58,8635427634683;"middle";"PES08"
"PES09_beginning";3,69684550213647;3,69684550213647;3,82970843102535;53,2697537695329;"beginning";"PES09"
"PES09_end";4,08248290463863;3,79692858329817;4,08248290463863;60,1470420441992;"end";"PES09"
"PES09_full";4,35889894354067;4,15331193145904;3,87298334620742;74,5335494928291;"full";"PES09"
"PES09_middle";3,36650164612069;3,61708906903512;3,17542648054294;56,0319849133808;"middle";"PES09"
"PES10_beginning";3,78593889720018;3,78593889720018;3,43996124009172;55,6289792584165;"beginning";"PES10"
"PES10_end";3,78593889720018;3,78593889720018;2,66145323711189;53,9428710149296;"end";"PES10"
"PES10_full";4,35889894354067;4,35889894354067;4,35889894354067;75,3607988280379;"full";"PES10"
"PES10_middle";3,1091263510296;2,81365716935569;2,81365716935569;48,3494226094445;"middle";"PES10"
"PES11_beginning";4,08248290463863;3,86221007541882;3,10912635102961;64,048158963913;"beginning";"PES11"
"PES11_end";3,69684550213647;3,69684550213647;3,69684550213647;69,4166166466406;"end";"PES11"
"PES11_full";4,35889894354067;4,15331193145904;3,93700393700591;76,7219003935643;"full";"PES11"
"PES11_middle";3,36650164612069;3,61708906903512;2,88675134594813;46,4471025289343;"middle";"PES11"
"POF01_beginning";5;4,52769256906871;4,06201920231798;71,7896232055859;"beginning";"POF01"
"POF01_end";3,78593889720018;3,61708906903512;3,61708906903512;51,9141920223491;"end";"POF01"
"POF01_full";4,43471156521669;4,02077936060494;3,48807492274273;61,732622386115;"full";"POF01"
"POF01_middle";4,08248290463863;3,79692858329817;3,37885582211888;60,5426846668255;"middle";"POF01"
"POF02_beginning";3,69684550213647;3,69684550213647;3,69684550213647;62,0295628443943;"beginning";"POF02"
"POF02_end";3,1091263510296;2,81365716935569;3,1091263510296;40,9593294215941;"end";"POF02"
"POF02_full";4,24264068711928;4,33012701892219;4,58257569495584;66,2929106315298;"full";"POF02"
"POF02_middle";2,38047614284762;2,38047614284762;2,38047614284762;34,3317151722233;"middle";"POF02"
"POF03_beginning";4,08248290463863;4,08248290463863;3,79692858329817;62,9735394167;"beginning";"POF03"
"POF03_end";3,69684550213647;3,69684550213647;3,523729085311;53,4407771899574;"end";"POF03"
"POF03_full";4,69041575982343;4,69041575982343;4,18330013267038;77,8957636845548;"full";"POF03"
"POF03_middle";4;3,77491721763537;3,53553390593274;62,2976725086901;"middle";"POF03"
"POF04_beginning";3,36650164612069;3,36650164612069;2,97209241668783;58,4601003534319;"beginning";"POF04"
"POF04_end";3,36650164612069;3,17542648054294;3,17542648054294;55,0007575705402;"end";"POF04"
"POF04_full";4;3,53553390593274;3,8405728739343;73,8291947673818;"full";"POF04"
"POF04_middle";4,08248290463863;4,08248290463863;3,5939764421413;71,0240569572498;"middle";"POF04"
"POF05_beginning";4,43471156521669;4,1733280085163;3,89444048184931;72,5339001203345;"beginning";"POF05"
"POF05_end";3;3,278719262151;3,53553390593274;55,0681396090335;"end";"POF05"
"POF05_full";4;4,06201920231798;4,27200187265877;73;"full";"POF05"
"POF05_middle";4,08248290463863;3,79692858329817;2,9011491975882;61,2753348964056;"middle";"POF05"
"SEN01_beginning";3,36650164612069;3,61708906903512;3,61708906903512;68,5152051250913;"beginning";"SEN01"
"SEN01_end";4,69041575982343;4,69041575982343;4,44409720865779;71,6030725597722;"end";"SEN01"
"SEN01_full";4,08248290463863;3,79692858329817;3,37885582211888;60,3089269235216;"full";"SEN01"
"SEN01_middle";4,08248290463863;4,29146439652791;3,92640632979658;71,2156349874567;"middle";"SEN01"
"SEN02_beginning";4;3,77491721763537;4,52769256906871;63,5649274364409;"beginning";"SEN02"
"SEN02_end";2,70801280154532;3,47610893576903;3,29140294302192;56,2968323561223;"end";"SEN02"
"SEN02_full";4,35889894354067;4,35889894354067;4,60977222864644;77,1880819816116;"full";"SEN02"
"SEN02_middle";4,08248290463863;4,29146439652791;3,92640632979658;71,0398948948171;"middle";"SEN02"
"SOU01_beginning";4,69041575982343;4,24264068711928;4,44409720865779;73,5645974637257;"beginning";"SOU01"
"SOU01_end";3,55902608401044;3,41565025531987;3,41565025531987;52,3251055103252;"end";"SOU01"
"SOU01_full";4,69041575982343;3,96862696659689;3,96862696659689;70,2904687706662;"full";"SOU01"
"SOU01_middle";4,35889894354067;4,60977222864644;4,27200187265877;71,5629093874753;"middle";"SOU01"
"SOU02_beginning";4,35889894354067;4,35889894354067;3,87298334620742;72,8234165636301;"beginning";"SOU02"
"SOU02_end";3,46410161513775;2,69258240356725;3,20156211871642;49,2112791949163;"end";"SOU02"
"SOU02_full";4,69041575982343;4,24264068711928;4,35889894354067;72,6962860124229;"full";"SOU02"
"SOU02_middle";3,55902608401044;3,48807492274273;3,22748612183951;51,3874173963497;"middle";"SOU02"
"SOU03_beginning";4,35889894354067;3,64005494464026;3,93700393700591;65,8578013602033;"beginning";"SOU03"
"SOU03_end";4,08248290463863;3,92640632979658;3,62859017617954;58,6124275786856;"end";"SOU03"
"SOU03_full";4;3,53553390593274;4,52769256906871;66,0302960768767;"full";"SOU03"
"SOU03_middle";3,78593889720018;3,78593889720018;3,09569593683445;63,5301765567619;"middle";"SOU03"
"SOU04_beginning";4,08248290463863;3,79692858329817;3,30403793359983;70,1528093996717;"beginning";"SOU04"
"SOU04_end";4,35889894354067;4,09267638593623;3,87298334620742;72,1110255092798;"end";"SOU04"
"SOU04_full";3,69684550213647;3,18852107828483;3,523729085311;51,8885022588499;"full";"SOU04"
"SOU04_middle";4,08248290463863;3,55902608401044;2,76887462097269;62,2367790511902;"middle";"SOU04"
"SOU05_beginning";4,08248290463863;3,55902608401044;3,55902608401044;69,1748991084676;"beginning";"SOU05"
"SOU05_end";3,1091263510296;2,9011491975882;3,1091263510296;43,6396226687017;"end";"SOU05"
"SOU05_full";4,24264068711928;4,12310562561766;4,12310562561766;63,9374694525831;"full";"SOU05"
"SOU05_middle";4,08248290463863;3,55902608401044;3,41565025531987;65,2028884840746;"middle";"SOU05"
"SOU06_beginning";3,87298334620742;3,20156211871642;4,03112887414927;69,8695212521168;"beginning";"SOU06"
"SOU06_end";3,36650164612069;3,09569593683445;2,66145323711189;50,552777701461;"end";"SOU06"
"SOU06_full";4,35889894354067;4,35889894354067;4,35889894354067;76,8309833335484;"full";"SOU06"
"SOU06_middle";3,36650164612069;3,17542648054294;2,51661147842358;47,3612007167611;"middle";"SOU06"
"SOU07_beginning";4,69041575982343;4,69041575982343;4,44409720865779;79,4905654779232;"beginning";"SOU07"
"SOU07_end";4,08248290463863;3,79692858329817;3,79692858329817;56,9092845383481;"end";"SOU07"
"SOU07_full";4,35889894354067;3,60555127546399;4,15331193145904;68,784082460988;"full";"SOU07"
"SOU07_middle";4,08248290463863;4,29146439652791;3,2659863237109;59,6524657216;"middle";"SOU07"
"SOU08_beginning";3,69684550213647;3,2659863237109;3,45205252953466;66,3224446674477;"beginning";"SOU08"
"SOU08_end";4,35889894354067;3,87298334620742;3,64005494464026;72,29799443968;"end";"SOU08"
"SOU08_full";4,43471156521669;4,62781445897161;4,62781445897161;83,5473917406562;"full";"SOU08"
"SOU08_middle";4,08248290463863;3,79692858329817;3,2659863237109;64,0169248454396;"middle";"SOU08"
"SOU09_beginning";4,35889894354067;4,09267638593623;3,87298334620742;68,5091234800154;"beginning";"SOU09"
"SOU09_end";3,1091263510296;3,1091263510296;3,1091263510296;61,1528140535386;"end";"SOU09"
"SOU09_full";1,4142135623731;1,6583123951777;2,95803989154981;16,271140095273;"full";"SOU09"
"SOU09_middle";2;1,58113883008419;1,3228756555323;15,7559512565887;"middle";"SOU09"
"SOU10_beginning";4;4,27200187265877;4,06201920231798;70,174781795172;"beginning";"SOU10"
"SOU10_end";3,69684550213647;3,45205252953466;3,45205252953466;50,2783916475723;"end";"SOU10"
"SOU10_full";4,35889894354067;4,60977222864644;4;74,0928471581434;"full";"SOU10"
"SOU10_middle";4,35889894354067;4,15331193145904;3,08220700148449;64,9788427105316;"middle";"SOU10"
"SOU11_beginning";4,24264068711928;3,67423461417477;3,42782730020052;59,39696961967;"beginning";"SOU11"
"SOU11_end";3,36650164612069;3,36650164612069;3,17542648054294;45,225361616391;"end";"SOU11"
"SOU11_full";5;4,52769256906871;4,33012701892219;77,9214347917183;"full";"SOU11"
"SOU11_middle";2,38047614284762;2,62995563967658;1,91485421551268;38,6188641296798;"middle";"SOU11"
"SOU12_beginning";4;4;3,77491721763537;67,0261143137509;"beginning";"SOU12"
"SOU12_end";2,70801280154532;2,92973263854116;2,70801280154532;42,0842409143058;"end";"SOU12"
"SOU12_full";3,69684550213647;3,92640632979658;3,69684550213647;70,8213715390112;"full";"SOU12"
"SOU12_middle";4,08248290463863;3,79692858329817;3,62859017617954;64,8491840092585;"middle";"SOU12"
"SOU13_beginning";4,08248290463863;4,08248290463863;3,92640632979658;75,2423861042874;"beginning";"SOU13"
"SOU13_end";3,69684550213647;3,41565025531987;3,5939764421413;59,9346866736339;"end";"SOU13"
"SOU13_full";5;5;4,76969600708473;84,9426276965812;"full";"SOU13"
"SOU13_middle";3,69684550213647;3,92640632979658;3,14907393794853;53,5786026942348;"middle";"SOU13"
"SOU14_beginning";4,69041575982343;4,18330013267038;4,09267638593623;68,0643078272306;"beginning";"SOU14"
"SOU14_end";3,1091263510296;3,30403793359983;2,9011491975882;46,9139282800606;"end";"SOU14"
"SOU14_full";3,46410161513775;4,06201920231798;3,20156211871642;60,1414998150196;"full";"SOU14"
"SOU14_middle";3,36650164612069;3,36650164612069;2,51661147842358;55,0552752543599;"middle";"SOU14"
"SOU15_beginning";3,78593889720018;3,17542648054294;4,22295315310664;77,2549890514091;"beginning";"SOU15"
"SOU15_end";4,08248290463863;3,79692858329817;3,55902608401044;55,0310518404534;"end";"SOU15"
"SOU15_full";5;4,09267638593623;4,76969600708473;82,4287571178894;"full";"SOU15"
"SOU15_middle";4,08248290463863;3,55902608401044;3,2659863237109;61,9811799392902;"middle";"SOU15"
"SOU16_beginning";4,35889894354067;3,60555127546399;4,35889894354067;69,6760360525769;"beginning";"SOU16"
"SOU16_end";3,69684550213647;3,523729085311;3,523729085311;68,2489316155694;"end";"SOU16"
"SOU16_full";4,69041575982343;4,69041575982343;4,44409720865779;82,7194052202988;"full";"SOU16"
"SOU16_middle";4,43471156521669;4,1733280085163;3,92640632979658;72,0376059198712;"middle";"SOU16"
"SPC01_beginning";3,78593889720018;3,78593889720018;3,47610893576904;56,3877941875131;"beginning";"SPC01"
"SPC01_end";4,43471156521669;4,1733280085163;3,79692858329817;71,1998361421335;"end";"SPC01"
"SPC01_full";5;4,76969600708473;4,52769256906871;80,4285397107271;"full";"SPC01"
"SPC01_middle";4;4,06201920231798;4,27200187265877;64,1833311693932;"middle";"SPC01"
"SPC02_beginning";3,87298334620742;4,03112887414927;3,1224989991992;60,8461173781861;"beginning";"SPC02"
"SPC02_end";3,69684550213647;3,69684550213647;3,92640632979658;71,8430001229533;"end";"SPC02"
"SPC02_full";4,69041575982343;4,44409720865779;4,09267638593623;68,569308002925;"full";"SPC02"
"SPC02_middle";4,43471156521669;4,1733280085163;4,1733280085163;68,7416661615549;"middle";"SPC02"
"SPC03_beginning";3,69684550213647;3,69684550213647;3,14907393794853;55,2102043708105;"beginning";"SPC03"
"SPC03_end";3,78593889720018;3,29140294302192;3,21455025366432;59,649671695101;"end";"SPC03"
"SPC03_full";3,87298334620742;3,3166247903554;3,3166247903554;65,5515064662895;"full";"SPC03"
"SPC03_middle";3;3,60555127546399;3,278719262151;58,9024617482156;"middle";"SPC03"
"SPC04_beginning";4,35889894354067;4,35889894354067;4;73,0051368055701;"beginning";"SPC04"
"SPC04_end";4,35889894354067;4,60977222864644;4,60977222864644;63,4034699365894;"end";"SPC04"
"SPC04_full";4,35889894354067;4,15331193145904;4,35889894354067;74,9049397570013;"full";"SPC04"
"SPC04_middle";4;4;3,8405728739343;72,8457273970135;"middle";"SPC04"
"SPC05_beginning";3,69684550213647;3,69684550213647;3,2659863237109;68,7998304261476;"beginning";"SPC05"
"SPC05_end";4,69041575982343;4,44409720865779;4,5;71,5192281837549;"end";"SPC05"
