ID,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean
BOD13,0.7451865,1.1761372,0.9738611,0.9549542,0.26779118,0.04640826,0.8367156,-0.023105882,-0.62376493,0.020782722,-0.00831045
NOR09,1.8811867,1.0041896,2.043398,0.9660654,1.0041227,0.038141407,1.1162536,-0.030277466,-0.52061796,0.007198132,-0.018789148
OCM03,0.29372734,0.9581081,0.39486793,0.7182138,0.11212353,0.039603326,0.8531737,-0.04413706,-0.2830221,0.0013842004,-0.030293902
PES10,0.9619149,1.3101732,1.4331403,1.0104707,0.37805668,0.039732654,0.85557604,-0.018185813,-1.0319623,0.0033875122,0.002913532
CFE04,2.6483784,0.7473891,3.0186572,0.63121927,0.68565303,0.013902432,2.4338923,-0.031186018,-0.38167495,-0.012930562,-0.013783758
SOU04,0.44929865,0.9560715,0.6377609,0.7217464,0.19574377,-0.0031954243,-15.139558,-0.022557514,-0.6078176,-0.073476225,-0.007265026
UCA05,1.4088126,1.0114266,1.7348344,0.82865655,0.28968513,0.10788461,0.28936124,-0.01824634,-1.0206153,0.11206008,-0.0052648857
BOD09,0.57037306,1.110165,0.7359707,0.8905028,0.17184229,0.05880569,0.65279275,-0.021835482,-0.5423629,0.020916598,-0.010483633
OCM13,0.63432235,1.3544728,1.0065969,0.9589462,0.20852904,0.030432856,1.577963,-0.029528787,-0.44547507,-0.005269975,-0.017107718
LRE07,0.6425206,1.0398216,0.73602355,0.9504127,0.3064038,0.05022117,0.7710286,-0.011597047,-0.9449594,0.013421683,-0.005333377
POF05,0.3624844,0.96071345,0.4611112,0.7823876,0.12876903,0.08846954,0.3999273,-0.021770066,-0.57686174,0.043534126,-0.0088185435
BOD10,0.3737567,1.0891991,0.4859226,0.8766694,0.12409207,0.061958488,0.5754827,-0.026576255,-0.4881855,0.024529913,-0.012571051
LDV10,0.57262075,1.0534744,0.73943317,0.85507876,0.15568735,0.063250504,0.48678675,-0.022127764,-0.57434833,0.05341492,-0.0072977394
OCM18,0.7009138,1.1250777,0.9479133,0.86165863,0.27034065,0.04338438,0.8664261,-0.030871,-0.4321669,0.004008357,-0.015529427
SPC10,0.47338584,1.0281677,0.63897663,0.7810072,0.14566651,0.0357156,1.0313236,-0.017873423,-0.7966013,-0.021316525,-0.003966053
LDV05,0.79133487,1.1955494,1.0232401,0.99823165,0.2653616,0.08547153,0.45676583,-0.024608104,-0.548521,0.043168843,-0.010900454
NOR03,2.144492,0.9432338,2.46289,0.84820956,1.1387509,0.043659817,0.9440722,-0.025331767,-0.5475503,0.0060172863,-0.01500419
CFE10,1.6681013,0.7970108,1.8945459,0.68719244,0.57607406,0.012095378,2.787158,-0.030561341,-0.45568284,-0.020280376,-0.012319342
PES06,0.7941841,1.2249062,1.0889349,0.9694572,0.33406594,0.05825537,0.5825195,-0.021291433,-0.639658,0.012915214,-0.0057106093
ANT02,1.95743,0.878785,2.2528448,0.75805175,0.41340432,0.13059984,0.2155028,-0.021431169,-0.6697023,0.12496894,-0.012399008
LDV03,0.4823507,1.2492821,0.6889542,0.9510626,0.13838433,0.098274454,0.33818382,-0.02146484,-0.6332213,0.067514084,-0.0060571707
LOR07,0.7942048,1.0759383,0.9988019,0.87214893,0.22912723,0.062517785,0.67644304,-0.022936804,-0.5372208,0.018271755,-0.010735362
BFC06,1.0637193,0.9682439,1.3484812,0.77804476,0.34385568,0.078520864,0.47903726,-0.017244855,-0.7844583,0.01894735,-0.003656058
SOU15,0.28565353,0.6832737,0.35566726,0.5692801,0.1698647,-0.018553881,-2.2898614,-0.02552411,-0.52409464,-0.093602374,-0.0041585905
LYO14,0.7263783,1.056702,0.954716,0.86409503,0.29334334,0.07003921,0.4837876,-0.013221209,-1.1282047,0.04583883,0.0033632417
UPS07,0.38444135,1.0152149,0.5217164,0.7643035,0.15089542,0.025157288,1.319128,-0.020106757,-0.6663634,0.012594779,-0.00396056
SPC08,0.50918585,1.1617271,0.74402636,0.8437929,0.16385625,0.05244686,0.89544624,-0.020196225,-0.76582587,-0.01743227,-0.008942966
UCA06,0.29453743,1.125024,0.45613772,0.72549444,0.05313517,0.0970567,0.28585398,-0.017671734,-0.9211241,0.12058122,0.0011740972
POF02,0.37147212,1.2422388,0.5980168,0.8219947,0.08371248,0.07897149,0.46995446,-0.019790217,-0.71442014,0.034775667,-0.0053684004
SOU13,0.72234505,1.0119052,0.99829924,0.77673936,0.2579749,-0.017635085,-2.628684,-0.022241477,-0.6524309,-0.08205415,-0.0053723594
LYO09,0.85013163,1.1968591,1.1827722,0.91573316,0.20934471,0.06666215,0.5092488,-0.012891599,-1.3891859,0.043169737,0.005056711
OCM15,0.5076054,1.3080516,0.6872946,1.0602216,0.21239112,0.014964732,2.7849405,-0.029052584,-0.5100611,-0.0050545777,-0.016147114
OCM19,0.19946629,1.4138744,0.31916404,1.0348178,0.06639245,0.022798443,1.473736,-0.033956375,-0.3878587,0.00014813122,-0.022198923
LYO02,0.71044946,1.1450511,0.9866779,0.87335163,0.2648709,0.049203396,0.7610918,-0.010768859,-1.5881349,0.030266447,0.00620079
ANT01,1.2994186,0.7624769,1.4765399,0.6478462,0.34721097,0.08765285,0.388061,-0.030114904,-0.47249597,0.05744618,-0.013781015
LRE09,0.621849,1.2397882,0.72836286,1.1128738,0.1456123,0.06594434,0.6493745,-0.018141033,-0.63807213,0.0049312864,-0.0063832626
BOD12,0.19534203,1.0229226,0.2681874,0.75385475,0.05546692,0.07763695,0.4810705,-0.020242391,-0.60703194,0.036230613,-0.011463941
BFC01,0.5356918,1.2820181,0.8396191,0.9053342,0.14189896,0.052925315,0.7173021,-0.009483765,-1.5616738,0.0073648468,0.004575149
UPS09,0.6295605,1.0714003,0.84200644,0.82393676,0.225744,0.06811188,0.6567956,-0.020083115,-0.6655978,0.03044325,-0.007214579
OCM11,0.47155938,1.5018249,0.68042785,1.1762581,0.16932039,0.018954098,2.1574314,-0.03630255,-0.35970286,-0.0073483614,-0.021231687
CFE06,1.5301666,0.8706238,1.9351797,0.66603327,0.50839007,0.007952343,4.6408806,-0.025585081,-0.46126089,-0.021141741,-0.012388128
UCA14,1.3710983,0.9964165,1.9438478,0.7065682,0.37568995,0.077400155,0.41037226,-0.01852695,-0.7742022,0.038605347,-0.0020643102
SOU16,0.3075048,0.7965818,0.39374048,0.6751773,0.18223432,-0.021662222,-1.9691299,-0.022613632,-0.57247096,-0.08505001,-0.005758325
LRE01,0.48039958,1.1133871,0.56893253,1.0085996,0.196788,0.08033434,0.44683158,-0.018274209,-0.7326566,0.03361852,-0.009529473
OCM05,0.3807434,1.0110085,0.5380766,0.70927876,0.17427672,0.029227924,1.4756796,-0.029460656,-0.46840617,-0.009022895,-0.016688885
GRE03,0.511476,1.1822264,0.7418193,0.86412567,0.17141423,0.050592996,0.90356916,-0.026339285,-0.5039186,-0.0021621715,-0.008497231
BFC10,0.93166745,1.3581935,1.3159001,1.0627372,0.5063991,0.033986777,1.5571617,-0.016629534,-0.7981059,-0.016453661,-0.004678667
OCM16,0.4369745,1.0929945,0.60145783,0.82428426,0.15105775,0.032109648,1.17717,-0.031381585,-0.45090523,0.0068000634,-0.020786103
OCM09,0.5877932,1.1572146,0.8548115,0.84406924,0.17951012,0.027126387,1.6536461,-0.028585147,-0.5011074,-0.0027737855,-0.014840742
LYO13,0.6018204,1.2348008,0.93136907,0.8241387,0.14480981,0.06720137,0.5189342,-0.016314752,-1.0074908,0.04080861,0.0037861525
BOD11,0.48213845,1.1634359,0.62749135,0.9550281,0.14679153,0.058811214,0.5795082,-0.028664256,-0.48152477,0.026137618,-0.014159171
BRE03,0.35197198,0.94279224,0.46175483,0.7319866,0.1230144,0.08987547,0.40105936,-0.023090921,-0.5481649,0.056784566,-0.011303598
SOU11,0.3166504,0.88619864,0.42285958,0.7269867,0.16041394,-0.026142726,-1.4158977,-0.020558486,-0.73050845,-0.08291852,-0.0044493503
CFE01,2.1947854,0.7574117,2.5356586,0.63172513,0.75699085,-0.011870565,-2.433985,-0.026544588,-0.48713848,-0.022518529,-0.0112369275
LYO05,0.8003991,1.1196936,1.0400515,0.8977037,0.3396238,0.05663193,0.6105106,-0.010300777,-1.5889326,0.0403113,0.006585727
LOR08,0.7659652,0.9900778,0.9557487,0.81123906,0.29683918,0.08277943,0.42694268,-0.026021376,-0.4822074,0.047962602,-0.013995902
UCA12,1.3664578,1.0184457,1.7264309,0.8255106,0.39651826,0.093634374,0.31779417,-0.015943367,-1.0200734,0.08780109,-0.00435517
ALS01,0.61283994,1.0268612,0.78879684,0.8097407,0.16695043,0.07846215,0.47721827,-0.027935205,-0.41898194,0.046404894,-0.0149157895
GRE08,0.59180003,1.0707358,0.7922244,0.82187563,0.20415379,0.050784044,0.77594805,-0.024912054,-0.5687328,-0.0032695252,-0.004420442
LYO03,0.84724593,0.9806678,1.1452546,0.739599,0.31294867,0.0244462,1.2185612,-0.015843652,-0.8949987,0.03378109,0.0025295326
SPC07,0.4187495,1.0902843,0.57230186,0.8302767,0.106560126,0.05188897,0.81527025,-0.02210248,-0.6112279,-0.022586597,-0.0074283774
SOU02,0.3151905,0.8226096,0.3991846,0.724413,0.18950395,-0.026656646,-1.595686,-0.018999098,-0.74894273,-0.08533462,-0.004607907
OCM07,0.32440564,1.1361381,0.4308634,0.92070204,0.15963301,0.023762072,1.8551813,-0.024332393,-0.50031096,-0.015403051,-0.014861659
LYO10,0.55809265,1.2157229,0.78804415,0.9031922,0.12244986,0.09493835,0.40056148,-0.010853625,-1.3609151,0.046080157,0.0022804688
BRE09,0.36070818,1.1391803,0.5222752,0.8384512,0.097252734,0.080742925,0.44141126,-0.028459786,-0.47010022,0.052866254,-0.0127838785
SPC05,0.57422227,1.0607167,0.81634146,0.7583086,0.15469047,0.032416493,1.0063947,-0.019024765,-0.7207951,-0.021785388,-0.0057007065
LDV07,0.5201597,1.3671484,0.7796118,1.0316803,0.15291896,0.040947534,0.7503105,-0.020304723,-0.7350535,0.04218779,-0.005712907
BFC04,0.97561824,1.2346724,1.3527136,0.9524309,0.21377909,0.08789228,0.44006678,-0.01906079,-0.67642015,0.028149815,-0.008621215
CFE11,1.255949,0.928576,1.6386536,0.70869535,0.42670357,0.0094178235,3.8151162,-0.027396837,-0.45306203,-0.022801274,-0.012886091
POF03,0.30819955,1.0833603,0.44085106,0.8048099,0.08868425,0.0801786,0.39850166,-0.018351434,-0.83925074,0.03725773,-0.0026215634
UPS15,0.56765044,1.0933797,0.7861151,0.81718564,0.14378627,0.08264076,0.4928848,-0.021103311,-0.6475044,0.03500323,-0.008827206
ALS05,1.3045812,1.0117153,1.5152451,0.88027567,0.5044478,0.083076656,0.463529,-0.0263249,-0.47678035,0.058151815,-0.0142539255
BOD04,0.6960891,1.0038464,0.882382,0.79818857,0.1738559,0.067221075,0.5650239,-0.021210365,-0.6477514,0.02673387,-0.010814499
GRE07,0.302601,1.2492555,0.4990539,0.8224008,0.0750859,0.043005362,0.84679955,-0.021016583,-0.62536615,-0.022647088,-0.004571122
LYO11,0.5328837,1.3285594,0.81605434,0.95162576,0.15228345,0.0659025,0.5844849,-0.019888723,-0.7606604,0.03519779,0.00075418776
OCM02,0.30136856,1.0284427,0.4298361,0.7518717,0.124586254,0.04152873,0.8710267,-0.030278718,-0.41244477,-0.0049047414,-0.01921689
UPS02,0.88749033,1.019111,1.177818,0.7694131,0.2652986,0.042169403,0.918546,-0.023533724,-0.5829253,0.017344035,-0.006092866
SEN01,0.60380626,0.99858576,0.8664215,0.74040097,0.30777386,-0.030865477,-1.360456,-0.024308246,-0.6091829,-0.0927729,-0.00837579
OCM14,0.48582014,1.2204837,0.71212524,0.8843732,0.14262502,0.031713806,1.2322294,-0.036537644,-0.3833658,0.007731396,-0.023628376
PES04,1.083743,1.2265421,1.5899919,0.90436435,0.34370995,0.04005053,0.9562667,-0.029365374,-0.52831036,0.016602088,-0.008717645
NOR05,3.1620626,0.8619024,3.6551023,0.7492617,0.93274295,0.061054554,0.62777895,-0.024584545,-0.5439001,0.024536476,-0.015538903
UPS03,0.7675468,0.99582916,1.0193454,0.74968576,0.25056532,0.043074775,0.86118317,-0.025929429,-0.5372311,0.013166247,-0.010035395
UPS11,0.58114785,1.1728244,0.8059139,0.9104398,0.18798096,0.0542321,0.7625202,-0.024129901,-0.58330405,0.017187554,-0.009258332
CVL01,0.71082115,1.269305,0.9749235,1.006196,0.1633331,0.087858625,0.38851437,-0.026407916,-0.48390716,0.04224909,-0.011048559
BRE16,0.38430756,1.2359549,0.56293404,0.91307366,0.092383385,0.058061384,0.6421972,-0.023651704,-0.73072153,0.057095423,-0.009883471
LOR04,0.52198136,1.250769,0.7026713,1.0035678,0.13889922,0.050078027,0.7001443,-0.020538513,-0.7029016,0.025341107,-0.0046659796
LYO12,0.854146,1.1648562,1.2888186,0.8101324,0.25873592,0.04653511,0.65895164,-0.01494064,-1.0800449,0.03792821,0.0030219005
BRE14,0.40897694,1.1006359,0.5613103,0.8382749,0.108078636,0.08840097,0.4302442,-0.029191127,-0.47537756,0.06520025,-0.015545395
HES07,0.3843602,1.1570724,0.54716295,0.8754221,0.11808172,0.067360975,0.4611772,-0.02093376,-0.68137366,0.024755575,-0.0059958957
UCA13,1.5276611,0.96869737,1.8751022,0.79779613,0.43563345,0.095703565,0.30385572,-0.02385149,-0.78216356,0.09721264,-0.0073584793
ALS03,0.9981481,1.0741305,1.3454349,0.81149745,0.21113472,0.07082617,0.41174397,-0.027505785,-0.51130366,0.055241663,-0.013358906
CFE08,1.9051723,0.8432137,2.2304466,0.71825355,0.7159164,0.010714337,3.9007912,-0.027965285,-0.43812975,-0.022610938,-0.0163698
BRE15,0.31573015,0.9791405,0.41605884,0.74528277,0.079817005,0.08995787,0.39505926,-0.026920352,-0.5053458,0.05975697,-0.011815226
GRE12,0.5773351,1.3772367,0.8051932,1.047586,0.22302899,0.03476295,1.1497722,-0.025085278,-0.5880516,-0.012810172,-0.008382755
UPS08,0.51301163,1.099269,0.68753695,0.86815566,0.17018509,0.06988586,0.57045335,-0.024835039,-0.5417961,0.028603703,-0.010103418
GRE10,0.47263917,1.1165878,0.6353721,0.8558578,0.12687087,0.07659982,0.61872053,-0.02430318,-0.6344564,-0.001613781,-0.007585317
HES01,0.2395417,1.1199474,0.3175493,0.91790974,0.093824066,0.06948632,0.4940624,-0.015550644,-0.8574488,0.020205176,-0.003610107
LOR10,0.5712227,1.1366925,0.74576926,0.9119159,0.1631107,0.032688264,0.95840245,-0.021054557,-0.66966635,0.024464848,-0.008759842
LRE05,0.694324,0.9950674,0.78798586,0.89893466,0.20015217,0.070095375,0.4813919,-0.022212839,-0.56490993,0.015644781,-0.0078087547
LDV02,0.53044546,0.974657,0.6828517,0.78480536,0.19299269,0.06520497,0.41455135,-0.018167274,-0.7433069,0.061871167,-0.0051364517
UPL02,0.10235862,1.18067,0.14294437,0.89800173,0.04495604,0.028559031,1.8852699,-0.022483602,-0.57628226,-0.009067584,-0.0068605277
LYO01,0.5017347,1.1903956,0.7422506,0.8567346,0.15340813,0.07676658,0.4528137,-0.016863097,-0.9118836,0.04154497,0.0027642513
SOU08,0.39168456,0.9144157,0.511674,0.7431682,0.18739961,-0.011666934,-3.6556647,-0.024231784,-0.5377773,-0.07570602,-0.008828804
BRE05,0.3634149,1.2540276,0.5598719,0.87547064,0.072659165,0.06517713,0.5842212,-0.022142878,-0.68148077,0.05824567,-0.008936851
CVL02,0.44092473,0.860222,0.54009545,0.7204086,0.19582129,0.06132629,0.41581184,-0.018451527,-0.7349451,0.0492822,-0.0076120454
HES02,0.7870551,1.1244214,1.0078872,0.9071644,0.44231465,0.050301924,0.66679883,-0.014181675,-1.028028,0.013650619,-0.0016240836
SPC04,0.39830917,1.0681503,0.53642625,0.83293873,0.12099153,0.036914524,0.9495655,-0.026867399,-0.5154039,-0.015549656,-0.011471596
ALS09,0.68224216,1.1272908,0.8955509,0.9073506,0.2161102,0.07506289,0.46726176,-0.027061706,-0.48405457,0.05086245,-0.011881144
SPC09,0.90191144,1.115986,1.1630096,0.8916897,0.21918571,0.010693233,3.6273723,-0.020934962,-0.67736566,-0.023969626,-0.0038380926
UPS13,0.67492914,1.1072166,0.86247635,0.9025667,0.22336417,0.046110846,0.8945228,-0.018163536,-0.83671576,0.015678803,-0.00052133814
CVL04,0.45536545,1.0972775,0.577495,0.89665735,0.09166695,0.10393845,0.30823037,-0.030525241,-0.40110934,0.05243374,-0.015612438
BOD07,0.24377929,1.216458,0.3305104,0.9699095,0.062233392,0.06862345,0.4522381,-0.027968615,-0.44570893,0.022282207,-0.014933847
SOU12,0.36754602,0.8454541,0.4987471,0.6699358,0.1966212,-0.016949764,-2.4728801,-0.022576075,-0.5084706,-0.08668288,-0.005659435
ALS04,0.56981736,0.9493028,0.70580095,0.7695539,0.14588805,0.09594397,0.35717738,-0.022592478,-0.5327103,0.06054634,-0.011163859
GRE01,1.6259761,1.044014,2.0810723,0.8422523,0.5657145,0.05693195,0.80106145,-0.02389786,-0.6640704,-0.0014898761,-0.007989111
BRE02,0.4544092,1.1434927,0.63567805,0.85185224,0.09994601,0.091451675,0.4540734,-0.02519455,-0.52213633,0.060126558,-0.011688026
PES08,1.0832424,1.4365406,1.6769394,1.0582632,0.26326197,0.07413928,0.40893394,-0.027220199,-0.55525976,0.031240609,-0.0073860087
LRE06,1.0233037,1.4042974,1.2399454,1.2556779,0.31203726,0.07540333,0.59098864,-0.015571067,-0.90631235,0.023852065,-0.006456094
BFC09,0.73957634,1.1833595,1.1228096,0.836848,0.2523922,0.03717594,1.0698837,-0.016709832,-0.91618794,-0.0007705789,-0.0012276463
LDV06,0.6383134,1.2545508,0.92900336,0.91681653,0.16499832,0.07033791,0.614482,-0.025544375,-0.54059786,0.04253573,-0.009042428
NOR12,2.7180464,0.70608246,3.0370965,0.63134235,1.3344754,0.038090393,0.85760283,-0.02998892,-0.48754063,0.014068407,-0.01578041
UPL01,0.09788491,1.2758046,0.13578263,1.033167,0.04296062,0.053031784,0.96843714,-0.022313373,-0.59727436,0.0069174026,-0.008565006
NOR02,2.4884017,0.8634294,2.8672414,0.7656699,0.9336289,0.05353129,0.6886514,-0.024536325,-0.5031577,0.016689202,-0.014511181
UCA08,1.5103686,1.047775,2.0369444,0.77938634,0.28929496,0.101868086,0.3035703,-0.01683015,-1.0747964,0.09880777,0.002636722
UPS05,0.60593504,1.1666241,0.9016033,0.81621253,0.17002551,0.05811099,0.87063175,-0.023112329,-0.5208773,0.019803079,-0.01009664
UPS06,0.4406675,1.1816791,0.61726135,0.8848039,0.121681936,0.06676933,0.6163472,-0.025707725,-0.56218946,0.018771937,-0.008003267
OCM08,0.78918326,1.5146269,1.1367377,1.1802301,0.20975232,0.03484444,1.067993,-0.027247481,-0.4755842,0.010636641,-0.01882303
NOR01,3.6198857,0.7119087,4.0158505,0.63493305,1.6062067,0.07586529,0.5366158,-0.027122417,-0.51363015,0.029916774,-0.018430447
LOR05,0.5001211,1.1147562,0.6975308,0.8208704,0.10042549,0.04080907,0.7442746,-0.018637361,-0.81132776,0.015913734,-0.0075665056
SOU05,0.30760354,0.7837947,0.40829706,0.6539244,0.18848957,-0.026525669,-1.6544576,-0.023484422,-0.6529501,-0.09227003,-0.003488557
LDV04,0.5777165,1.1909934,0.8558873,0.86090815,0.15223695,0.052019496,0.5764559,-0.019951427,-0.74541116,0.04702849,-0.007210381
CFE02,2.020938,0.93065137,2.5013235,0.75459164,0.6956569,0.010009919,4.0196724,-0.026132302,-0.4450243,-0.017825214,-0.012477563
SOU14,0.5133387,0.8522982,0.6614876,0.7213194,0.28999713,-0.020818852,-2.0462582,-0.02283387,-0.546121,-0.08302752,-0.007638343
UCA15,1.2939636,1.0750031,1.7493981,0.80241555,0.27707133,0.09754921,0.31677192,-0.019736538,-1.0280235,0.11550084,0.003685167
GRE04,0.46402323,1.5594391,0.78275096,1.1079437,0.1559628,0.019561946,1.9958287,-0.024204826,-0.630425,-0.02443252,-0.005817449
LYO08,0.28643316,1.0632185,0.40627348,0.76178646,0.077782415,0.09094513,0.36961028,-0.010555102,-1.2647415,0.055370685,0.005972399
BRE08,0.54598635,1.0702658,0.7220869,0.8358197,0.14850669,0.100946054,0.39023158,-0.029064575,-0.49419856,0.062113125,-0.015574632
NOR11,2.897157,0.79472876,3.210611,0.7290487,1.3315967,0.044427477,0.7560406,-0.027080748,-0.5161292,0.027627653,-0.016188301
LOR03,0.5763101,0.88450253,0.6838769,0.74970865,0.20939799,0.058198344,0.61241823,-0.023917397,-0.5207134,0.017905826,-0.010397974
LYO04,0.5056612,1.2846156,0.74360377,0.839538,0.19103955,0.08707139,0.37069562,-0.011917481,-1.2137465,0.04884459,0.0041974606
OCM17,0.6238472,1.3085945,0.8906525,0.9865431,0.19673383,0.026162764,1.5273734,-0.035384186,-0.41177803,-0.0007076384,-0.02400595
PES03,0.6462237,1.1934168,0.96090376,0.8567188,0.19425403,0.07165978,0.41025296,-0.023482481,-0.58077365,0.037973784,-0.0058707814
ALS02,0.89203656,1.0198134,1.0838648,0.8722877,0.31150013,0.04871596,0.58098096,-0.029014891,-0.556734,0.051944833,-0.013596094
SPC03,0.83760464,1.0106509,1.1380507,0.7571614,0.27638173,0.06234353,0.6755666,-0.022101669,-0.6131994,8.881089e-05,-0.010109615
BFC07,0.5776861,1.3981341,1.023039,0.900927,0.16542456,0.03848083,1.0809064,-0.0126574095,-1.3037415,-0.004353435,0.0023975375
NOR04,2.5913699,0.80421346,2.7670934,0.7539554,0.93374074,0.051788595,0.7395066,-0.029472493,-0.46807772,0.012268307,-0.017504469
OCM20,0.5496738,1.0651547,0.7627347,0.77367514,0.1266923,0.054834265,0.74984604,-0.038685568,-0.3368628,0.011513909,-0.030669205
PES07,1.9038615,1.2220995,2.5331929,0.9777509,0.47889566,0.08144747,0.4857216,-0.021851037,-0.64721227,0.024446176,-0.0062928344
LOR02,0.50837237,1.1848061,0.7398971,0.85546106,0.11689531,0.035487123,0.95067465,-0.026477942,-0.59470165,0.030603256,-0.0077811237
OCM10,0.36968896,1.0405773,0.4924013,0.8250931,0.17355786,0.03014034,1.2466633,-0.03435369,-0.35984978,-0.0045297057,-0.01965091
BRE12,0.4916437,1.1946235,0.6988229,0.88386196,0.124381885,0.09014483,0.38332286,-0.012942275,-1.1119505,0.07152114,-0.0035774244
UCA10,0.94386345,1.0300349,1.2438865,0.78748494,0.2225904,0.09222266,0.34769052,-0.030190734,-0.6749752,0.105806634,-0.004877876
SOU10,0.3289799,0.762883,0.4224514,0.61110544,0.1659911,-0.024373446,-1.4054585,-0.020803116,-0.6946397,-0.082046136,-0.004196629
CFE05,1.9055042,0.8774834,2.3531892,0.6879814,0.5987395,0.021762544,1.9091204,-0.030141197,-0.4180815,-0.01732001,-0.015716543
HES05,0.47062215,1.2383838,0.72893,0.87336147,0.14314295,0.05579252,0.53074914,-0.016901853,-0.8813259,0.008914484,-0.0014317491
CFE07,1.8573271,0.85057104,2.2325263,0.6954544,0.73430616,0.005549539,6.987081,-0.028143775,-0.43186274,-0.02498548,-0.016225206
UPS01,0.95004076,0.85993356,1.1362423,0.7078633,0.30898854,0.04793298,0.74883354,-0.019122016,-0.76411647,0.032123107,-0.0048524304
BRE06,0.42407677,1.0440316,0.56288344,0.8169171,0.12205035,0.08374538,0.49962074,-0.021515738,-0.58553845,0.061006032,-0.009887399
ALS11,1.098833,1.0981038,1.3758147,0.90975165,0.36425012,0.07934021,0.48101708,-0.022250213,-0.5431344,0.056792688,-0.009147798
CFE03,1.8383353,0.7975899,2.1742737,0.65418196,0.6032165,0.009958033,3.7030957,-0.029483756,-0.43060297,-0.020236908,-0.014475303
SOU07,0.36126152,0.8132612,0.46386334,0.6597353,0.18565315,-0.009637304,-4.299132,-0.02446035,-0.5100222,-0.07717425,-0.008728947
BFC02,0.72260207,0.91268593,0.9526,0.6824399,0.30190063,0.0328736,1.2683616,-0.017110733,-0.82452744,0.0026679852,-0.0008842908
NOR08,1.8914195,1.01422,2.109849,0.91482747,1.110816,0.038055778,1.004083,-0.026705984,-0.53629225,0.007888298,-0.013401582
UCA01,0.74309456,0.9596061,0.97838014,0.71510684,0.18146138,0.08421773,0.34939963,-0.025911441,-0.7826871,0.083054036,-0.007386881
ALS06,0.6751817,1.0725967,0.8340694,0.92164814,0.25737447,0.074514456,0.37241268,-0.026646007,-0.46602327,0.051069133,-0.010954689
GRE06,0.7089454,1.2267076,1.0848062,0.85400593,0.14512911,0.07715671,0.5927779,-0.023257365,-0.6313498,-0.0037403342,-0.0076608188
