ID,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB
NOR06,0.968253968253968,0.912280701754386,1.0327868852459,1.09615384615385
NOR04,0.925,0.95,1.08108108108108,1.05263157894737
NOR10,0.934782608695652,0.8,1.06976744186047,1.25
NOR05,0.964285714285714,0.974358974358974,1.03703703703704,1.02631578947368
NOR11,0.855421686746988,0.783333333333333,1.16901408450704,1.27659574468085
NOR09,0.896103896103896,0.963636363636364,1.11594202898551,1.0377358490566
NOR08,0.884615384615385,0.916666666666667,1.1304347826087,1.09090909090909
NOR02,0.96,0.764705882352941,1.04166666666667,1.30769230769231
LRE11,0.904761904761905,0.911111111111111,1.10526315789474,1.09756097560976
LRE07,0.893939393939394,0.859649122807018,1.11864406779661,1.16326530612245
LRE05,0.986666666666667,0.928571428571429,1.01351351351351,1.07692307692308
LRE03,0.935483870967742,0.888888888888889,1.06896551724138,1.125
LRE09,0.894736842105263,0.833333333333333,1.11764705882353,1.2
LRE06,0.9375,0.878048780487805,1.06666666666667,1.13888888888889
LRE04,0.936842105263158,0.912280701754386,1.06741573033708,1.09615384615385
LRE10,0.962962962962963,0.892857142857143,1.03846153846154,1.12
LRE08,0.915492957746479,0.823529411764706,1.09230769230769,1.21428571428571
LRE01,0.954545454545455,0.928571428571429,1.04761904761905,1.07692307692308
LRE02,0.945652173913044,0.875,1.05747126436782,1.14285714285714
HES07,0.938271604938272,0.827586206896552,1.06578947368421,1.20833333333333
HES01,0.877551020408163,0.888888888888889,1.13953488372093,1.125
HES05,0.962962962962963,0.796296296296296,1.03846153846154,1.25581395348837
HES04,0.947368421052632,0.903225806451613,1.05555555555556,1.10714285714286
HES02,0.943820224719101,0.854838709677419,1.05952380952381,1.16981132075472
HES08,0.9125,0.897959183673469,1.0958904109589,1.11363636363636
HES06,0.967213114754098,0.918918918918919,1.03389830508475,1.08823529411765
HES03,0.938461538461539,1,1.0655737704918,1
ANT02,0.935483870967742,0.863636363636364,1.06896551724138,1.15789473684211
ANT01,0.886363636363636,0.851851851851852,1.12820512820513,1.17391304347826
SOU10,0.875,0.816666666666667,1.14285714285714,1.22448979591837
SOU11,0.95,0.888888888888889,1.05263157894737,1.125
SOU06,0.8875,0.88135593220339,1.12676056338028,1.13461538461538
SOU13,0.906976744186047,0.918918918918919,1.1025641025641,1.08823529411765
SOU02,0.982456140350877,0.975609756097561,1.01785714285714,1.025
SOU07,0.916666666666667,0.814814814814815,1.09090909090909,1.22727272727273
SOU15,0.851351351351351,0.829787234042553,1.17460317460317,1.20512820512821
SOU14,0.983606557377049,0.94,1.01666666666667,1.06382978723404
SOU16,0.921052631578947,0.864864864864865,1.08571428571429,1.15625
SOU12,0.943661971830986,0.959183673469388,1.05970149253731,1.04255319148936
SOU04,0.814814814814815,0.952380952380952,1.22727272727273,1.05
SOU05,0.945945945945946,0.962264150943396,1.05714285714286,1.03921568627451
SOU09,1,0.95,1,1.05263157894737
SOU01,0.882352941176471,0.890625,1.13333333333333,1.12280701754386
SOU08,0.930232558139535,0.912280701754386,1.075,1.09615384615385
SOU03,0.957446808510638,0.88,1.04444444444444,1.13636363636364
ALS03,0.897435897435898,0.854838709677419,1.11428571428571,1.16981132075472
ALS06,0.919540229885058,0.890625,1.0875,1.12280701754386
ALS08,0.988505747126437,0.793103448275862,1.01162790697674,1.26086956521739
ALS01,0.963414634146341,0.895522388059702,1.0379746835443,1.11666666666667
ALS07,0.87012987012987,0.938775510204082,1.14925373134328,1.06521739130435
ALS11,0.903614457831325,0.890625,1.10666666666667,1.12280701754386
ALS05,0.925,0.907692307692308,1.08108108108108,1.10169491525424
ALS09,0.986666666666667,0.777777777777778,1.01351351351351,1.28571428571429
ALS04,0.934065934065934,0.935483870967742,1.07058823529412,1.06896551724138
ALS10,0.897058823529412,0.918032786885246,1.11475409836066,1.08928571428571
ALS02,0.961538461538462,0.940298507462687,1.04,1.06349206349206
CVL03,0.888888888888889,0.844444444444444,1.125,1.18421052631579
CVL04,0.91044776119403,0.851063829787234,1.09836065573771,1.175
CVL02,0.971428571428571,0.935483870967742,1.02941176470588,1.06896551724138
CVL01,0.933333333333333,0.875,1.07142857142857,1.14285714285714
SEN01,0.906976744186047,0.930232558139535,1.1025641025641,1.075
SEN02,0.922077922077922,0.92156862745098,1.08450704225352,1.08510638297872
GRE12,0.927710843373494,0.844827586206897,1.07792207792208,1.18367346938776
GRE15,0.898550724637681,0.863636363636364,1.11290322580645,1.15789473684211
GRE03,0.987012987012987,0.955555555555556,1.01315789473684,1.04651162790698
GRE10,0.853333333333333,0.92156862745098,1.171875,1.08510638297872
GRE13,0.864197530864198,0.82,1.15714285714286,1.21951219512195
GRE06,0.918032786885246,0.957446808510638,1.08928571428571,1.04444444444444
GRE06,0.9,0.961538461538462,1.11111111111111,1.04
GRE04,0.938775510204082,0.978723404255319,1.06521739130435,1.02173913043478
GRE08,0.918918918918919,0.830508474576271,1.08823529411765,1.20408163265306
GRE08,0.908045977011494,0.85,1.10126582278481,1.17647058823529
GRE08,0.873015873015873,0.857142857142857,1.14545454545455,1.16666666666667
GRE02,0.922077922077922,0.863636363636364,1.08450704225352,1.15789473684211
GRE05,0.89873417721519,0.746031746031746,1.11267605633803,1.34042553191489
GRE07,0.93421052631579,0.925,1.07042253521127,1.08108108108108
GRE11,0.904761904761905,0.92156862745098,1.10526315789474,1.08510638297872
LYO14,0.896103896103896,0.823529411764706,1.11594202898551,1.21428571428571
LYO09,0.917647058823529,0.95,1.08974358974359,1.05263157894737
LYO01,0.940476190476191,0.87719298245614,1.06329113924051,1.14
LYO05,0.9375,0.857142857142857,1.06666666666667,1.16666666666667
LYO03,0.92156862745098,0.979591836734694,1.08510638297872,1.02083333333333
LYO07,0.921875,0.810344827586207,1.08474576271186,1.23404255319149
LYO02,0.862068965517241,0.857142857142857,1.16,1.16666666666667
LYO06,0.962962962962963,0.945454545454545,1.03846153846154,1.05769230769231
LYO08,0.962962962962963,0.891304347826087,1.03846153846154,1.1219512195122
LYO12,0.934426229508197,0.931818181818182,1.07017543859649,1.07317073170732
LYO10,0.964912280701754,0.875,1.03636363636364,1.14285714285714
LYO11,0.973333333333333,0.869565217391304,1.02739726027397,1.15
LYO04,0.916666666666667,0.80952380952381,1.09090909090909,1.23529411764706
LYO13,0.84375,0.876923076923077,1.18518518518519,1.14035087719298
BRE02,0.928571428571429,0.934782608695652,1.07692307692308,1.06976744186047
BRE16,0.898876404494382,0.851851851851852,1.1125,1.17391304347826
BRE01,0.90625,0.854545454545455,1.10344827586207,1.17021276595745
BRE14,0.931506849315068,0.925925925925926,1.07352941176471,1.08
BRE05,0.955223880597015,0.943661971830986,1.046875,1.05970149253731
BRE15,0.913793103448276,0.872727272727273,1.09433962264151,1.14583333333333
BRE09,0.869565217391304,0.915254237288136,1.15,1.09259259259259
BRE12,1,1,1,1
BRE13,0.921052631578947,0.825396825396825,1.08571428571429,1.21153846153846
BRE10,0.922222222222222,0.9,1.08433734939759,1.11111111111111
BRE04,0.894117647058824,0.914893617021277,1.11842105263158,1.09302325581395
BRE07,0.96969696969697,0.973684210526316,1.03125,1.02702702702703
BRE03,0.934579439252336,0.880597014925373,1.07,1.13559322033898
BRE11,0.910714285714286,0.934782608695652,1.09803921568627,1.06976744186047
BRE06,0.940298507462687,0.980392156862745,1.06349206349206,1.02
BRE08,0.974025974025974,0.974358974358974,1.02666666666667,1.02631578947368
LDV02,0.9,0.852941176470588,1.11111111111111,1.17241379310345
LDV05,0.855421686746988,0.918367346938776,1.16901408450704,1.08888888888889
LDV09,0.973684210526316,0.872727272727273,1.02702702702703,1.14583333333333
LDV10,0.89873417721519,0.862745098039216,1.11267605633803,1.15909090909091
LDV01,0.940298507462687,0.862068965517241,1.06349206349206,1.16
LDV08,0.928571428571429,0.92156862745098,1.07692307692308,1.08510638297872
LDV07,0.863636363636364,0.909090909090909,1.15789473684211,1.1
LDV03,0.871794871794872,0.927272727272727,1.14705882352941,1.07843137254902
LDV06,0.955223880597015,0.867924528301887,1.046875,1.15217391304348
LDV04,0.930232558139535,0.940298507462687,1.075,1.06349206349206
PES07,0.951219512195122,0.8125,1.05128205128205,1.23076923076923
PES02,0.911764705882353,0.947368421052632,1.09677419354839,1.05555555555556
PES03,0.961538461538462,0.916666666666667,1.04,1.09090909090909
PES01,0.891304347826087,0.961538461538462,1.1219512195122,1.04
PES10,0.847457627118644,0.923076923076923,1.18,1.08333333333333
PES09,0.971428571428571,0.895833333333333,1.02941176470588,1.11627906976744
PES05,0.955223880597015,0.852941176470588,1.046875,1.17241379310345
PES06,0.9125,0.826086956521739,1.0958904109589,1.21052631578947
PES08,0.958904109589041,0.958333333333333,1.04285714285714,1.04347826086957
PES11,0.928571428571429,0.851851851851852,1.07692307692308,1.17391304347826
PES04,1,0.916666666666667,1,1.09090909090909
CFE09,0.9375,0.944444444444444,1.06666666666667,1.05882352941176
CFE10,1,0.9,1,1.11111111111111
CFE04,0.890243902439024,0.818181818181818,1.12328767123288,1.22222222222222
CFE11,0.960526315789474,0.872340425531915,1.04109589041096,1.14634146341463
CFE07,0.95,1,1.05263157894737,1
CFE02,0.944444444444444,0.955555555555556,1.05882352941176,1.04651162790698
CFE03,0.901408450704225,0.895833333333333,1.109375,1.11627906976744
CFE01,0.917808219178082,0.895833333333333,1.08955223880597,1.11627906976744
CFE05,0.948717948717949,0.878048780487805,1.05405405405405,1.13888888888889
CFE08,0.907894736842105,0.8125,1.10144927536232,1.23076923076923
CFE06,0.956521739130435,0.901960784313726,1.04545454545455,1.10869565217391
BFC04,0.844155844155844,0.85,1.18461538461538,1.17647058823529
BFC06,0.987804878048781,0.851063829787234,1.01234567901235,1.175
BFC01,0.957746478873239,0.927272727272727,1.04411764705882,1.07843137254902
BFC10,0.940298507462687,0.87037037037037,1.06349206349206,1.14893617021277
BFC09,0.91304347826087,0.883720930232558,1.0952380952381,1.13157894736842
BFC07,0.923076923076923,0.947368421052632,1.08333333333333,1.05555555555556
BFC03,0.923076923076923,0.911764705882353,1.08333333333333,1.09677419354839
BFC02,0.918604651162791,0.872727272727273,1.08860759493671,1.14583333333333
BFC05,0.941176470588235,0.78,1.0625,1.28205128205128
BFC08,0.954022988505747,0.914893617021277,1.04819277108434,1.09302325581395
SPC10,0.970149253731343,0.741379310344828,1.03076923076923,1.34883720930233
SPC08,0.916666666666667,0.836734693877551,1.09090909090909,1.19512195121951
SPC07,0.933333333333333,0.9,1.07142857142857,1.11111111111111
SPC02,0.932432432432433,0.942307692307692,1.07246376811594,1.06122448979592
SPC01,0.974358974358974,0.784313725490196,1.02631578947368,1.275
SPC12,0.925,0.918032786885246,1.08108108108108,1.08928571428571
SPC05,0.987012987012987,0.943396226415094,1.01315789473684,1.06
SPC11,0.930555555555556,0.978723404255319,1.07462686567164,1.02173913043478
SPC09,0.944444444444444,0.846153846153846,1.05882352941176,1.18181818181818
SPC04,0.975,0.862068965517241,1.02564102564103,1.16
SPC06,0.96551724137931,0.811320754716981,1.03571428571429,1.23255813953488
SPC03,0.875,0.88,1.14285714285714,1.13636363636364
